time(s),reference current(A),current(A),cart position(m),pendulum angle(rad),target(m)
7.125184,-0.14,-0.269,-0.180774,0.001570796325,-0.1636
7.130432,-0.217,-0.142,-0.181098,0.001570796325,-0.164
7.13568,-0.261,-0.248,-0.181512,0.001570796325,-0.1644
7.140992,-0.207,-0.29,-0.181818,0.001570796325,-0.1648
7.14624,-0.335,-0.227,-0.182142,0.0007853981625,-0.1652
7.151488,-0.457,-0.332,-0.182466,0.0,-0.1656
7.156736,-0.216,-0.48,-0.182772,0.0007853981625,-0.166
7.161984,-0.142,-0.248,-0.18315,0.0007853981625,-0.1664
7.167232,-0.344,-0.163,-0.183474,0.0,-0.1668
7.172416,-0.234,-0.353,-0.183816,0.0007853981625,-0.1672
7.177728,-0.275,-0.269,-0.18423,0.0,-0.1676
7.182912,-0.201,-0.29,-0.1845,0.0007853981625,-0.168
7.18816,-0.381,-0.206,-0.184878,-0.0007853981625,-0.1684
7.193536,-0.229,-0.438,-0.18522,0.0007853981625,-0.1688
7.198784,-0.141,-0.248,-0.18558,0.0,-0.1692
7.203968,-0.341,-0.1,-0.185886,0.0,-0.1696
7.209152,-0.365,-0.29,-0.186228,-0.0007853981625,-0.17
7.214528,-0.246,-0.396,-0.186588,0.0,-0.1704
7.219712,-0.237,-0.248,-0.186894,-0.0007853981625,-0.1708
7.225024,-0.368,-0.227,-0.187254,-0.0007853981625,-0.1712
7.2304,-0.245,-0.417,-0.187596,-0.0007853981625,-0.1716
7.235776,-0.237,-0.269,-0.18792,-0.0007853981625,-0.172
7.241152,-0.37,-0.248,-0.18828,-0.001570796325,-0.1724
7.246528,-0.37,-0.353,-0.18864,-0.001570796325,-0.1728
7.25184,-0.155,-0.353,-0.189018,-0.0007853981625,-0.1732
7.257216,-0.28,-0.121,-0.189414,-0.001570796325,-0.1736
7.262592,-0.245,-0.29,-0.189756,-0.0007853981625,-0.174
7.267904,-0.181,-0.29,-0.190188,-0.0007853981625,-0.1744
7.27328,-0.227,-0.227,-0.190494,-0.0007853981625,-0.1748
7.278656,-0.49,-0.227,-0.190854,-0.0023561944875,-0.1752
7.284096,-0.261,-0.48,-0.191232,-0.0007853981625,-0.1756
7.289472,-0.146,-0.269,-0.191574,-0.001570796325,-0.176
7.294784,-0.487,-0.163,-0.191916,-0.0023561944875,-0.1764
7.300288,-0.39,-0.48,-0.192312,-0.0023561944875,-0.1768
7.305728,-0.036,-0.353,-0.192672,-0.0007853981625,-0.1772
7.310976,-0.157,-0.036,-0.193032,-0.001570796325,-0.1776
7.316224,-0.464,-0.163,-0.19332,-0.0023561944875,-0.178
7.321728,-0.39,-0.311,-0.193716,-0.0023561944875,-0.1784
7.327168,-0.143,-0.438,-0.194058,-0.001570796325,-0.1788
7.33248,-0.368,-0.142,-0.194364,-0.00314159265,-0.1792
7.337984,-0.526,-0.375,-0.194796,-0.00314159265,-0.1796
7.343424,-0.061,-0.522,-0.195192,-0.001570796325,-0.18
7.348672,-0.166,-0.036,-0.195552,-0.0023561944875,-0.1804
7.354048,-0.51,-0.184,-0.19593,-0.00314159265,-0.1808
7.359488,-0.297,-0.48,-0.196344,-0.0023561944875,-0.1812
7.364928,-0.061,-0.353,-0.19674,-0.001570796325,-0.1816
7.37024,-0.376,-0.036,-0.197064,-0.00314159265,-0.182
7.375552,-0.403,-0.353,-0.19746,-0.0023561944875,-0.1824
7.380992,-0.189,-0.396,-0.197874,-0.0023561944875,-0.1828
7.386496,-0.376,-0.206,-0.198216,-0.00314159265,-0.1832
7.391936,-0.522,-0.396,-0.198612,-0.0039269908125,-0.1836
7.397376,-0.215,-0.544,-0.19908,-0.0023561944875,-0.184
7.402816,-0.206,-0.248,-0.199512,-0.00314159265,-0.1844
7.408256,-0.415,-0.206,-0.199926,-0.00314159265,-0.1848
7.413696,-0.366,-0.417,-0.200466,-0.00314159265,-0.1852
7.419136,-0.071,-0.417,-0.20088,-0.001570796325,-0.1856
7.424448,-0.447,-0.058,-0.20133,-0.0039269908125,-0.186
7.429824,-0.189,-0.607,-0.20178,-0.0007853981625,-0.1864
7.435136,-0.013,-0.227,-0.202302,-0.001570796325,-0.1868
7.440448,-0.342,-0.036,-0.20259,-0.001570796325,-0.1872
7.445696,-0.649,-0.332,-0.202986,-0.0039269908125,-0.1876
7.451136,-0.262,-0.628,-0.203346,-0.001570796325,-0.188
7.456512,-0.089,-0.269,-0.203778,-0.0023561944875,-0.1884
7.461888,-0.492,-0.1,-0.20412,-0.00314159265,-0.1888
7.467328,-0.532,-0.522,-0.204534,-0.0039269908125,-0.1892
7.472768,0.037,-0.459,-0.204966,-0.0007853981625,-0.1896
7.477952,-0.212,-0.079,-0.205398,-0.00314159265,-0.19
7.483328,-0.602,-0.227,-0.20574,-0.00314159265,-0.1904
7.488768,-0.249,-0.649,-0.20628,-0.0023561944875,-0.1908
7.494208,-0.035,-0.248,-0.206622,-0.001570796325,-0.1912
7.499456,-0.684,-0.058,-0.207072,-0.004712388975,-0.1916
7.504832,-0.424,-0.691,-0.207522,-0.0023561944875,-0.192
7.510272,0.084,-0.438,-0.208062,-0.001570796325,-0.1924
7.515456,-0.305,0.068,-0.208476,-0.0023561944875,-0.1928
7.520768,-0.439,-0.353,-0.208944,-0.0023561944875,-0.1932
7.526208,-0.112,-0.438,-0.209466,-0.0007853981625,-0.1936
7.531584,-0.07,-0.142,-0.209898,-0.0007853981625,-0.194
7.536832,-0.648,-0.1,-0.210312,-0.00314159265,-0.1944
7.542272,-0.279,-0.628,-0.210726,-0.0007853981625,-0.1948
7.547648,0.003,-0.269,-0.21123,-0.0007853981625,-0.1952
7.552704,-0.237,0.005,-0.211536,-0.0007853981625,-0.1956
7.557824,-0.576,-0.184,-0.212022,-0.0023561944875,-0.196
7.563264,-0.179,-0.565,-0.212472,0.0,-0.1964
7.568448,-0.307,-0.206,-0.212886,-0.0023561944875,-0.1968
7.573888,-0.39,-0.353,-0.2133,-0.0007853981625,-0.1972
7.579264,-0.244,-0.396,-0.21384,-0.001570796325,-0.1976
7.58464,-0.292,-0.227,-0.214272,-0.0007853981625,-0.198
7.590016,-0.345,-0.248,-0.214794,-0.001570796325,-0.1984
7.595328,-0.312,-0.353,-0.215262,-0.0007853981625,-0.1988
7.600704,-0.115,-0.29,-0.215802,0.0,-0.1992
7.605888,-0.325,-0.142,-0.216288,-0.0007853981625,-0.1996
7.611264,-0.282,-0.248,-0.21672,0.0,-0.2
7.616448,-0.25,-0.311,-0.217296,0.0,-0.2004
7.621632,-0.575,-0.248,-0.21771,0.0007853981625,-0.2
7.62688,-1.001,-0.586,-0.21825,-0.001570796325,-0.1996
7.63232,-0.797,-0.966,-0.218898,0.0007853981625,-0.1992
7.637632,-0.527,-0.839,-0.219654,0.0007853981625,-0.1988
7.64288,-0.549,-0.522,-0.2205,0.00314159265,-0.1984
7.648256,-0.745,-0.586,-0.221508,0.0023561944875,-0.198
7.653632,-0.509,-0.713,-0.22257,0.0062831853,-0.1976
7.658944,-0.242,-0.522,-0.223794,0.007853981625,-0.1972
7.66432,-0.643,-0.269,-0.224946,0.0086393797875,-0.1968
7.669696,-0.697,-0.586,-0.226242,0.0102101761125,-0.1964
7.675008,-0.388,-0.734,-0.227646,0.0133517687625,-0.196
7.680384,-0.23,-0.29,-0.228996,0.01570796325,-0.1956
7.68576,-0.513,-0.248,-0.230508,0.017278759575,-0.1952
7.691072,-0.346,-0.501,-0.231966,0.020420352225,-0.1948
7.696512,-0.264,-0.29,-0.233532,0.0227765467125,-0.1944
7.701952,-0.216,-0.227,-0.235062,0.0259181393625,-0.194
7.707392,-0.327,-0.227,-0.236628,0.0274889356875,-0.1936
7.712832,0.067,-0.332,-0.238176,0.032986722825,-0.1932
7.718144,-0.005,0.047,-0.23967,0.0337721209875,-0.1928
7.7232,-0.187,-0.015,-0.240912,0.0369137136375,-0.1924
7.728576,-0.273,-0.184,-0.242352,0.0376991118,-0.192
7.734016,-0.055,-0.269,-0.243648,0.0416261026125,-0.1916
7.739392,-0.047,-0.079,-0.244944,0.042411500775,-0.1912
7.74464,-0.177,-0.058,-0.246096,0.0447676952625,-0.1908
7.750016,0.063,-0.163,-0.247266,0.04712388975,-0.1904
7.755264,0.104,0.047,-0.2484,0.0494800842375,-0.19
7.760448,-0.008,0.11,-0.249318,0.0502654824,-0.1896
7.765632,-0.107,-0.015,-0.250236,0.051836278725,-0.1892
7.771008,0.15,-0.058,-0.251136,0.0541924732125,-0.1888
7.776256,0.032,0.153,-0.25182,0.0541924732125,-0.1884
7.78144,-0.075,0.026,-0.252522,0.0557632695375,-0.188
7.786624,0.101,-0.079,-0.253116,0.0565486677,-0.1876
7.791872,0.299,0.089,-0.253584,0.0589048621875,-0.1872
7.797056,-0.041,0.343,-0.254016,0.0573340658625,-0.1868
7.802368,-0.162,-0.058,-0.254268,0.058119464025,-0.1864
7.80768,0.277,-0.163,-0.254556,0.05969026035,-0.186
7.813056,0.115,0.322,-0.2547,0.0589048621875,-0.1856
7.818304,-0.173,0.047,-0.254736,0.058119464025,-0.1852
7.823552,0.028,-0.184,-0.254826,0.0589048621875,-0.1848
7.828864,0.786,0.005,-0.25479,0.0589048621875,-0.1844
7.83392,0.572,0.85,-0.254718,0.058119464025,-0.184
7.839232,0.746,0.744,-0.254538,0.0589048621875,-0.1836
7.84448,0.687,0.829,-0.254214,0.0573340658625,-0.1832
7.849728,0.449,0.744,-0.253656,0.0557632695375,-0.1828
7.854976,0.317,0.47,-0.25308,0.05340707505,-0.1824
7.860288,0.632,0.385,-0.252324,0.05340707505,-0.182
7.865536,0.486,0.66,-0.251568,0.0502654824,-0.1816
7.870784,0.442,0.512,-0.25065,0.0494800842375,-0.1812
7.876032,0.625,0.47,-0.249786,0.0479092879125,-0.1808
7.881344,0.454,0.575,-0.24876,0.045553093425,-0.1804
7.886592,0.247,0.47,-0.247626,0.042411500775,-0.18
7.89184,0.307,0.237,-0.246564,0.04084070445,-0.1796
7.897152,0.326,0.343,-0.245394,0.0376991118,-0.1792
7.9024,0.317,0.343,-0.244206,0.036128315475,-0.1788
7.907648,0.238,0.364,-0.243108,0.032986722825,-0.1784
7.912896,0.292,0.279,-0.241866,0.0314159265,-0.178
7.918208,0.332,0.385,-0.240714,0.0290597320125,-0.1776
7.923456,0.091,0.427,-0.239526,0.0259181393625,-0.1772
7.92864,0.065,0.068,-0.238338,0.023561944875,-0.1768
7.933696,0.214,0.047,-0.237276,0.02199114855,-0.1764
7.93888,0.355,0.258,-0.236124,0.020420352225,-0.176
7.944192,0.059,0.364,-0.235044,0.017278759575,-0.1756
7.949248,0.144,0.174,-0.234,0.0164933614125,-0.1752
7.954432,0.115,0.11,-0.232938,0.0133517687625,-0.1748
7.959616,0.09,0.132,-0.231912,0.0125663706,-0.1744
7.964736,0.114,0.089,-0.231012,0.0102101761125,-0.174
7.969792,0.126,0.089,-0.230076,0.00942477795,-0.1736
7.974912,0.159,0.11,-0.229266,0.007853981625,-0.1732
7.980096,-0.075,0.153,-0.22842,0.0054977871375,-0.1728
7.98528,-0.006,-0.079,-0.227646,0.004712388975,-0.1724
7.9904,0.179,-0.015,-0.226944,0.0039269908125,-0.172
7.995584,0.169,0.174,-0.226242,0.00314159265,-0.1716
8.000704,-0.01,0.174,-0.22563,0.001570796325,-0.1712
8.005824,-0.048,-0.015,-0.225072,0.0007853981625,-0.1708
8.010944,-0.066,-0.079,-0.224514,-0.0007853981625,-0.1704
8.016128,0.014,-0.079,-0.224028,-0.0007853981625,-0.17
8.021248,0.188,0.005,-0.22365,-0.0007853981625,-0.1696
8.02624,0.203,0.153,-0.223254,-0.0007853981625,-0.1692
8.031424,0.037,0.279,-0.22293,-0.001570796325,-0.1688
8.03648,0.03,0.047,-0.222624,-0.001570796325,-0.1684
8.041472,0.129,-0.079,-0.222354,-0.001570796325,-0.168
8.046656,0.113,0.132,-0.222102,-0.001570796325,-0.1676
8.05184,-0.026,0.11,-0.221886,-0.0023561944875,-0.1672
8.057152,0.187,-0.036,-0.221724,-0.0007853981625,-0.1668
8.062272,0.28,0.174,-0.221616,-0.0007853981625,-0.1664
8.067456,0.058,0.322,-0.22149,-0.0007853981625,-0.166
8.072576,0.022,0.047,-0.221436,-0.0007853981625,-0.1656
8.077568,0.138,0.005,-0.2214,0.0,-0.1652
8.082368,0.163,0.11,-0.221328,0.0,-0.1648
8.087424,0.01,0.216,-0.22131,0.0,-0.1644
8.092288,0.137,-0.015,-0.221292,0.0007853981625,-0.164
8.097408,0.256,0.11,-0.221274,0.001570796325,-0.1636
8.102464,0.276,0.258,-0.221238,0.0023561944875,-0.1632
8.107648,0.032,0.258,-0.221202,0.001570796325,-0.1628
8.112704,0.186,0.005,-0.22113,0.00314159265,-0.1624
8.117696,0.275,0.153,-0.221112,0.00314159265,-0.162
8.12288,0.198,0.279,-0.221022,0.0039269908125,-0.1616
8.128,0.164,0.216,-0.221004,0.0039269908125,-0.1612
8.133184,0.187,0.153,-0.22095,0.004712388975,-0.1608
8.138368,0.187,0.153,-0.220896,0.004712388975,-0.1604
8.143552,0.196,0.195,-0.220842,0.0054977871375,-0.16
8.148736,0.306,0.216,-0.220806,0.0062831853,-0.1596
8.15392,0.211,0.301,-0.220734,0.0062831853,-0.1592
8.15904,0.083,0.174,-0.220698,0.0062831853,-0.1588
8.16416,0.212,0.068,-0.220644,0.0070685834625,-0.1584
8.169216,0.339,0.195,-0.22059,0.007853981625,-0.158
8.1744,0.219,0.322,-0.220536,0.007853981625,-0.1576
8.179584,0.234,0.11,-0.220464,0.0086393797875,-0.1572
8.184768,0.226,0.216,-0.22041,0.0086393797875,-0.1568
8.189952,0.253,0.216,-0.22032,0.00942477795,-0.1564
8.195136,0.251,0.237,-0.22023,0.00942477795,-0.156
8.200256,0.273,0.279,-0.220122,0.0102101761125,-0.1556
8.20544,0.278,0.364,-0.219996,0.0102101761125,-0.1552
8.210624,0.171,0.279,-0.219852,0.0102101761125,-0.1548
8.215808,0.303,0.174,-0.21969,0.010995574275,-0.1544
8.220992,0.311,0.343,-0.21951,0.010995574275,-0.154
8.226176,0.349,0.364,-0.219276,0.0117809724375,-0.1536
8.23136,0.198,0.343,-0.219096,0.010995574275,-0.1532
8.23648,0.128,0.195,-0.218826,0.010995574275,-0.1528
8.241664,0.232,0.132,-0.218574,0.010995574275,-0.1524
8.246848,0.354,0.195,-0.218322,0.0117809724375,-0.152
8.252032,0.354,0.364,-0.21807,0.0117809724375,-0.1516
8.257216,0.148,0.364,-0.217764,0.010995574275,-0.1512
8.2624,0.27,0.132,-0.217458,0.0117809724375,-0.1508
8.26752,0.385,0.364,-0.217152,0.0117809724375,-0.1504
8.272704,0.296,0.427,-0.216792,0.0117809724375,-0.15
8.277888,0.164,0.343,-0.21645,0.010995574275,-0.1496
8.283072,0.296,0.153,-0.21609,0.0117809724375,-0.1492
8.288256,0.417,0.301,-0.215712,0.0117809724375,-0.1488
8.29344,0.2,0.427,-0.215298,0.010995574275,-0.1484
8.298624,0.052,0.322,-0.214938,0.0102101761125,-0.148
8.30368,0.175,0.047,-0.21456,0.0102101761125,-0.1476
8.3088,0.288,0.195,-0.214182,0.0102101761125,-0.1472
8.313984,0.397,0.364,-0.213822,0.010995574275,-0.1468
8.319168,0.257,0.427,-0.213498,0.0102101761125,-0.1464
8.324288,0.181,0.279,-0.213102,0.0102101761125,-0.146
8.329472,0.143,0.174,-0.21276,0.00942477795,-0.1456
8.334656,0.153,0.132,-0.2124,0.00942477795,-0.1452
8.33984,0.248,0.132,-0.212076,0.00942477795,-0.1448
8.345024,0.352,0.237,-0.211788,0.0102101761125,-0.1444
8.350208,0.37,0.343,-0.211464,0.0102101761125,-0.144
8.355392,0.361,0.364,-0.211176,0.010995574275,-0.1436
8.360576,0.249,0.448,-0.21087,0.0102101761125,-0.1432
8.365696,0.295,0.258,-0.210492,0.010995574275,-0.1428
8.37088,0.249,0.322,-0.210186,0.0102101761125,-0.1424
8.376064,0.03,0.237,-0.209844,0.00942477795,-0.142
8.381184,0.402,0.047,-0.209484,0.010995574275,-0.1416
8.38624,0.328,0.385,-0.20925,0.0102101761125,-0.1412
8.391424,0.422,0.343,-0.208854,0.0117809724375,-0.1408
8.396608,0.229,0.385,-0.208584,0.0102101761125,-0.1404
8.401792,0.309,0.216,-0.208188,0.0117809724375,-0.14
8.406912,0.275,0.343,-0.207828,0.0102101761125,-0.1396
8.412096,0.187,0.343,-0.207432,0.010995574275,-0.1392
8.41728,0.255,0.153,-0.207108,0.0102101761125,-0.1388
8.422464,0.29,0.279,-0.20673,0.010995574275,-0.1384
8.427648,0.247,0.279,-0.206424,0.0102101761125,-0.138
8.432832,0.386,0.237,-0.2061,0.0117809724375,-0.1376
8.438016,0.491,0.385,-0.205794,0.0117809724375,-0.1372
8.443136,0.294,0.512,-0.205434,0.0117809724375,-0.1368
8.44832,0.309,0.406,-0.205038,0.0117809724375,-0.1364
8.453504,0.169,0.406,-0.204678,0.010995574275,-0.136
8.458688,0.354,0.153,-0.204192,0.0117809724375,-0.1356
8.463872,0.29,0.406,-0.203814,0.010995574275,-0.1352
8.469056,0.328,0.301,-0.203382,0.0117809724375,-0.1348
8.47424,0.3,0.343,-0.202986,0.010995574275,-0.1344
8.47936,0.356,0.448,-0.2025,0.0117809724375,-0.134
8.484544,0.308,0.343,-0.202086,0.010995574275,-0.1336
8.489728,0.354,0.364,-0.2016,0.0117809724375,-0.1332
8.494912,0.196,0.427,-0.201168,0.0102101761125,-0.1328
8.500096,0.231,0.174,-0.200682,0.010995574275,-0.1324
8.50528,0.309,0.216,-0.20025,0.0102101761125,-0.132
8.510464,0.222,0.512,-0.199764,0.0102101761125,-0.1316
8.515584,0.472,0.216,-0.19926,0.010995574275,-0.1312
8.520768,0.177,0.491,-0.198846,0.00942477795,-0.1308
8.525952,0.505,0.174,-0.198288,0.0117809724375,-0.1304
8.531136,0.31,0.596,-0.197838,0.00942477795,-0.13
8.53632,0.195,0.385,-0.19719,0.0102101761125,-0.1296
8.541504,0.199,0.174,-0.196722,0.0086393797875,-0.1292
8.546688,0.384,0.216,-0.196146,0.0102101761125,-0.1288
8.551872,0.355,0.575,-0.195588,0.0086393797875,-0.1284
8.556992,0.244,0.343,-0.195048,0.00942477795,-0.128
8.562176,0.48,0.301,-0.19449,0.00942477795,-0.1276
8.56736,0.281,0.512,-0.19386,0.0086393797875,-0.1272
8.572544,0.281,0.279,-0.19323,0.0086393797875,-0.1268
8.577728,0.132,0.279,-0.192636,0.0070685834625,-0.1264
8.582912,0.422,0.089,-0.191952,0.0086393797875,-0.126
8.587968,0.215,0.406,-0.191412,0.0062831853,-0.1256
8.593152,0.311,0.216,-0.19071,0.007853981625,-0.1252
8.598336,0.192,0.322,-0.190188,0.0054977871375,-0.1248
8.60352,0.18,0.195,-0.189486,0.0062831853,-0.1244
8.608704,0.222,0.153,-0.188892,0.004712388975,-0.124
8.613888,0.213,0.216,-0.188334,0.0054977871375,-0.1236
8.619072,0.475,0.258,-0.187704,0.0054977871375,-0.1232
8.624256,0.318,0.512,-0.187164,0.0054977871375,-0.1228
8.62944,0.222,0.364,-0.18657,0.004712388975,-0.1224
8.634624,0.102,0.216,-0.185976,0.0039269908125,-0.122
8.639744,0.456,0.047,-0.1854,0.0054977871375,-0.1216
8.644864,0.17,0.491,-0.184878,0.00314159265,-0.1212
8.650048,0.39,0.132,-0.184194,0.0054977871375,-0.1208
8.655232,0.36,0.427,-0.183762,0.0039269908125,-0.1204
8.660416,0.297,0.47,-0.183024,0.004712388975,-0.12
8.6656,0.06,0.258,-0.182484,0.0023561944875,-0.1196
8.670656,0.212,0.047,-0.181908,0.0039269908125,-0.1192
8.675776,0.42,0.195,-0.18135,0.00314159265,-0.1188
8.68096,0.304,0.406,-0.18081,0.0039269908125,-0.1184
8.686144,0.181,0.322,-0.180252,0.0023561944875,-0.118
8.691264,0.087,0.216,-0.179658,0.0023561944875,-0.1176
8.696384,0.405,0.068,-0.179136,0.00314159265,-0.1172
8.701504,0.156,0.406,-0.178614,0.001570796325,-0.1168
8.70656,0.341,0.153,-0.178002,0.00314159265,-0.1164
8.711744,0.365,0.364,-0.177534,0.0023561944875,-0.116
8.716928,0.352,0.385,-0.176886,0.00314159265,-0.1156
8.722112,0.026,0.279,-0.176382,0.0007853981625,-0.1152
8.727104,0.073,0.068,-0.175806,0.001570796325,-0.1148
8.732032,0.275,0.068,-0.175284,0.0007853981625,-0.1144
8.737024,0.408,0.279,-0.174762,0.0023561944875,-0.114
8.742208,0.244,0.533,-0.174276,0.0007853981625,-0.1136
8.747264,0.306,0.301,-0.173718,0.0023561944875,-0.1132
8.752448,0.244,0.301,-0.173232,0.0007853981625,-0.1128
8.757568,0.169,0.279,-0.172692,0.001570796325,-0.1124
8.762624,0.259,0.153,-0.172188,0.0007853981625,-0.112
8.767744,0.248,0.279,-0.17172,0.001570796325,-0.1116
8.7728,0.523,0.216,-0.171198,0.0023561944875,-0.1112
8.777984,-0.006,0.575,-0.170748,0.0,-0.1108
8.782912,0.316,0.005,-0.17019,0.0023561944875,-0.1104
8.787904,0.219,0.427,-0.169758,0.0,-0.11
8.79296,0.451,0.195,-0.169164,0.00314159265,-0.1096
8.79808,0.097,0.491,-0.168714,-0.0007853981625,-0.1092
8.8032,0.209,0.089,-0.16812,0.0023561944875,-0.1088
8.80832,0.46,0.174,-0.16767,0.0007853981625,-0.1084
8.813376,0.166,0.47,-0.167148,0.001570796325,-0.108
8.818496,0.401,0.195,-0.166608,0.001570796325,-0.1076
8.823552,0.237,0.406,-0.166176,0.001570796325,-0.1072
8.828672,0.574,0.216,-0.165564,0.00314159265,-0.1068
8.833856,-0.092,0.618,-0.165042,-0.0007853981625,-0.1064
8.83904,0.115,-0.1,-0.164394,0.001570796325,-0.106
8.844224,0.326,0.089,-0.163962,0.0,-0.1056
8.849152,0.346,0.427,-0.163332,0.001570796325,-0.1052
8.854208,0.105,0.364,-0.162882,-0.0007853981625,-0.1048
8.859392,0.392,0.11,-0.162378,0.0023561944875,-0.1044
8.864576,0.487,0.385,-0.161874,0.0007853981625,-0.104
8.869696,-0.035,0.47,-0.161262,0.0,-0.1036
8.874688,0.037,-0.036,-0.160722,-0.0007853981625,-0.1032
8.879808,0.254,0.005,-0.160218,0.0,-0.1028
8.884608,0.667,0.322,-0.159696,0.001570796325,-0.1024
8.889728,0.254,0.702,-0.159192,0.0,-0.102
8.89472,0.172,0.258,-0.158652,0.0007853981625,-0.1016
8.899776,0.252,0.132,-0.158166,0.0,-0.1012
8.904832,0.209,0.279,-0.157536,0.0,-0.1008
8.909824,0.262,0.237,-0.157032,0.0,-0.1004
8.914816,0.236,0.237,-0.156582,0.0,-0.1
8.919808,0.544,0.301,-0.156024,0.001570796325,-0.0996
8.9248,0.009,0.596,-0.15552,-0.001570796325,-0.0992
8.929728,0.046,0.047,-0.15498,0.0,-0.0988
8.934528,0.328,0.026,-0.154584,-0.0007853981625,-0.0984
8.93952,0.388,0.343,-0.15408,0.0007853981625,-0.098
8.944512,0.227,0.406,-0.15363,-0.0007853981625,-0.0976
8.949632,0.126,0.195,-0.153162,0.0,-0.0972
8.954496,0.466,0.11,-0.152766,0.0007853981625,-0.0968
8.959552,0.112,0.554,-0.152316,-0.0007853981625,-0.0964
8.964608,0.413,0.11,-0.151776,0.001570796325,-0.096
8.9696,0.281,0.427,-0.15147,0.0,-0.0956
8.974528,0.445,0.322,-0.150912,0.0023561944875,-0.0952
8.979648,-0.043,0.47,-0.150516,-0.001570796325,-0.0948
8.984768,0.056,-0.058,-0.149976,0.0007853981625,-0.0944
8.989696,0.413,0.026,-0.149652,0.0,-0.094
8.994496,0.53,0.47,-0.149184,0.0023561944875,-0.0936
8.999616,0.212,0.554,-0.14877,0.0,-0.0932
9.004544,0.129,0.195,-0.148338,0.001570796325,-0.0928
9.009536,0.62,0.11,-0.147888,0.0023561944875,-0.0924
9.014592,0.148,0.66,-0.147402,0.0007853981625,-0.092
9.019584,0.331,0.279,-0.146826,0.0023561944875,-0.0916
9.024704,0.214,0.364,-0.14643,0.0007853981625,-0.0912
9.029696,0.517,0.132,-0.145746,0.00314159265,-0.0908
9.034816,0.03,0.533,-0.145224,-0.0007853981625,-0.0904
9.039808,0.136,0.026,-0.144558,0.001570796325,-0.09
9.044736,0.371,0.153,-0.14409,0.0,-0.0896
9.049664,0.355,0.427,-0.14346,0.001570796325,-0.0892
9.054656,0.313,0.448,-0.142866,0.0,-0.0888
9.059584,0.182,0.364,-0.142326,0.0007853981625,-0.0884
9.064576,0.463,0.153,-0.141696,0.0007853981625,-0.088
9.069568,0.101,0.512,-0.141048,-0.0007853981625,-0.0876
9.074688,0.24,0.089,-0.140364,0.0,-0.0872
9.079488,0.273,0.174,-0.13986,-0.0007853981625,-0.0868
9.084608,0.634,0.301,-0.139122,0.001570796325,-0.0864
9.0896,0.03,0.618,-0.138582,-0.0023561944875,-0.086
9.09472,0.039,0.026,-0.137826,-0.0007853981625,-0.0856
9.099648,0.12,0.047,-0.137322,-0.00314159265,-0.0852
9.104704,0.231,0.132,-0.136638,-0.001570796325,-0.0848
9.109824,0.25,0.216,-0.136098,-0.00314159265,-0.0844
9.115008,0.406,0.237,-0.135522,-0.0007853981625,-0.084
9.120064,0.387,0.491,-0.134964,-0.0023561944875,-0.0836
9.125248,0.075,0.406,-0.134334,-0.0023561944875,-0.0832
9.130368,0.145,0.047,-0.133776,-0.00314159265,-0.0828
9.135424,0.168,0.132,-0.133182,-0.00314159265,-0.0824
9.140608,0.512,0.174,-0.132606,-0.001570796325,-0.082
9.145728,0.11,0.554,-0.132102,-0.0039269908125,-0.0816
9.150912,0.331,0.068,-0.131436,-0.001570796325,-0.0812
9.155904,0.349,0.364,-0.13095,-0.00314159265,-0.0808
9.161088,0.247,0.406,-0.130212,-0.0023561944875,-0.0804
9.166272,-0.115,0.237,-0.129672,-0.0054977871375,-0.08
9.17152,0.183,-0.058,-0.129042,-0.00314159265,-0.0796
9.176704,0.328,0.195,-0.128538,-0.004712388975,-0.0792
9.181888,0.148,0.427,-0.127962,-0.0039269908125,-0.0788
9.187072,0.197,0.11,-0.127494,-0.004712388975,-0.0784
9.192256,0.235,0.216,-0.126972,-0.0039269908125,-0.078
9.19744,0.236,0.237,-0.126432,-0.004712388975,-0.0776
9.202624,0.217,0.237,-0.125946,-0.0039269908125,-0.0772
9.207808,0.348,0.258,-0.125424,-0.0039269908125,-0.0768
9.212928,0.106,0.343,-0.12492,-0.004712388975,-0.0764
9.218112,0.245,0.11,-0.12438,-0.0039269908125,-0.076
9.223296,0.182,0.216,-0.123948,-0.004712388975,-0.0756
9.22848,0.375,0.216,-0.12339,-0.00314159265,-0.0752
9.233664,0.049,0.406,-0.122976,-0.0054977871375,-0.0748
9.238784,0.133,0.047,-0.122436,-0.0039269908125,-0.0744
9.24384,0.284,0.11,-0.12204,-0.004712388975,-0.074
9.249024,0.23,0.301,-0.121536,-0.0039269908125,-0.0736
9.254208,0.184,0.216,-0.121104,-0.004712388975,-0.0732
9.259392,0.323,0.132,-0.120654,-0.00314159265,-0.0728
9.264576,0.306,0.364,-0.120222,-0.0039269908125,-0.0724
9.26976,0.221,0.258,-0.119754,-0.00314159265,-0.072
9.274944,0.323,0.195,-0.119304,-0.00314159265,-0.0716
9.280064,0.223,0.385,-0.118836,-0.00314159265,-0.0712
9.285248,0.117,0.237,-0.118332,-0.0039269908125,-0.0708
9.290432,0.192,0.11,-0.117918,-0.00314159265,-0.0704
9.295616,0.341,0.174,-0.117432,-0.00314159265,-0.07
9.3008,0.08,0.343,-0.117,-0.0039269908125,-0.0696
9.30592,0.348,0.089,-0.116532,-0.0023561944875,-0.0692
9.310976,0.413,0.322,-0.116172,-0.0023561944875,-0.0688
