#time(s),reference current(A),current(A),cart position(m),pendulum angle(rad),target(m)
19320768,128,5,-142002,0,-94000
19325632,391,110,-141552,45,-93600
19330688,415,448,-141030,45,-93200
19335808,135,470,-140580,0,-92800
19340800,383,110,-140148,90,-92400
19345920,498,385,-139698,90,-92000
19351040,66,575,-139158,0,-91600
19355968,150,68,-138708,45,-91200
19360960,472,132,-138330,90,-90800
19366080,305,533,-137790,45,-90400
19371136,193,364,-137250,45,-90000
19376256,233,195,-136854,45,-89600
19381312,451,237,-136278,90,-89200
19386432,165,448,-135774,0,-88800
19391424,188,216,-135252,45,-88400
19396544,252,153,-134802,0,-88000
19401536,421,258,-134298,90,-87600
19406656,164,427,-133776,-45,-87200
19411840,156,153,-133308,45,-86800
19416960,491,153,-132858,45,-86400
19422080,202,491,-132282,0,-86000
19427072,179,195,-131760,0,-85600
19432128,257,153,-131310,0,-85200
19437120,482,279,-130680,45,-84800
19442176,172,470,-130158,-45,-84400
19447424,219,195,-129546,0,-84000
19452416,300,258,-129006,-45,-83600
19457600,306,301,-128448,0,-83200
19462592,191,322,-127872,-90,-82800
19467840,194,153,-127296,-45,-82400
19473024,272,174,-126774,-90,-82000
19478208,110,322,-126108,-135,-81600
19483456,277,132,-125568,-90,-81200
19488640,377,301,-125064,-90,-80800
19493824,327,364,-124434,-90,-80400
19499008,134,343,-123948,-135,-80000
19504320,194,110,-123336,-135,-79600
19509568,161,195,-122778,-180,-79200
19514880,166,89,-122202,-180,-78800
19520064,248,153,-121698,-180,-78400
19525312,373,237,-121176,-135,-78000
19530560,253,406,-120654,-180,-77600
19535872,382,322,-120132,-90,-77200
19541056,240,364,-119646,-180,-76800
19546304,77,279,-119034,-180,-76400
19551488,110,68,-118566,-225,-76000
19556672,240,89,-118080,-180,-75600
19561856,231,279,-117594,-225,-75200
19567168,107,237,-117126,-225,-74800
19572416,322,89,-116694,-180,-74400
19577600,457,322,-116244,-135,-74000
19582912,235,491,-115758,-180,-73600
19588160,127,258,-115272,-180,-73200
19593408,350,110,-114804,-135,-72800
19598720,245,406,-114300,-180,-72400
19603968,122,301,-113832,-180,-72000
19609280,219,110,-113382,-180,-71600
19614528,360,195,-112896,-135,-71200
19619776,214,427,-112464,-180,-70800
19625088,254,216,-111960,-135,-70400
19630336,214,237,-111528,-180,-70000
19635584,275,237,-110988,-135,-69600
19640896,211,258,-110556,-180,-69200
19646144,369,174,-110070,-90,-68800
19651328,235,364,-109602,-180,-68400
19656576,157,237,-109080,-135,-68000
19661888,219,132,-108630,-180,-67600
19667136,270,195,-108108,-135,-67200
19672448,378,301,-107586,-135,-66800
19677696,150,301,-107064,-180,-66400
19682944,158,132,-106524,-180,-66000
19688256,240,110,-106038,-180,-65600
19693504,268,258,-105498,-180,-65200
19698752,224,258,-105048,-180,-64800
19704064,367,301,-104544,-135,-64400
19709312,224,512,-104094,-180,-64000
19714624,150,258,-103572,-180,-63600
19719872,255,132,-103068,-180,-63200
19725120,237,258,-102600,-180,-62800
19730432,250,216,-102096,-180,-62400
19735680,117,216,-101628,-225,-62000
19740928,125,110,-101142,-225,-61600
19746240,207,89,-100710,-225,-61200
19751424,316,174,-100314,-180,-60800
19756672,199,322,-99900,-225,-60400
19761856,203,174,-99504,-180,-60000
19767040,316,216,-99108,-180,-59600
19772224,343,385,-98676,-135,-59200
19777408,211,385,-98262,-180,-58800
19782592,257,153,-97776,-135,-58400
19787776,221,237,-97344,-180,-58000
19792960,249,279,-96876,-135,-57600
19798144,221,216,-96444,-180,-57200
19803328,249,216,-95976,-135,-56800
19808512,211,301,-95562,-180,-56400
19813696,127,216,-95094,-180,-56000
19818944,193,110,-94716,-180,-55600
19824128,343,195,-94284,-135,-55200
19829312,307,343,-93924,-135,-54800
19834496,360,301,-93474,-90,-54400
19839616,109,406,-93042,-180,-54000
19844800,146,110,-92556,-135,-53600
19849984,224,132,-92124,-180,-53200
19855168,251,216,-91656,-135,-52800
19860352,213,237,-91242,-180,-52400
19865536,467,174,-90828,-45,-52000
19870656,340,512,-90414,-135,-51600
19875840,52,448,-89892,-135,-51200
19880896,114,26,-89460,-180,-50800
19886016,262,110,-88974,-135,-50400
19891200,364,237,-88506,-135,-50000
19896384,111,406,-88074,-180,-49600
19901568,251,68,-87606,-135,-49200
19906688,216,237,-87192,-180,-48800
19911872,259,216,-86706,-135,-48400
19917056,84,237,-86310,-225,-48000
19922176,217,47,-85914,-135,-47600
19927296,313,216,-85536,-180,-47200
19932480,215,322,-85140,-135,-46800
19937664,299,195,-84798,-135,-46400
19942848,337,343,-84402,-90,-46000
19947904,220,343,-84006,-135,-45600
19953088,242,216,-83574,-90,-45200
19958208,207,237,-83196,-135,-44800
19963392,250,132,-82746,-90,-44400
19968512,207,237,-82368,-135,-44000
19973696,92,195,-81990,-135,-43600
19978816,342,47,-81594,-90,-43200
19983808,292,406,-81306,-90,-42800
19988928,341,343,-80928,-45,-42400
19993984,201,343,-80586,-90,-42000
19999104,236,258,-80190,-45,-41600
20004224,66,216,-79866,-135,-41200
20009280,370,47,-79452,0,-40800
20014144,289,427,-79182,-90,-40400
20019264,263,343,-78750,0,-40000
20024192,317,279,-78444,-45,-39600
20029312,121,364,-78048,-45,-39200
20034368,257,110,-77616,-45,-38800
20039488,200,258,-77292,-45,-38400
20044608,484,195,-76896,45,-38000
20049600,212,491,-76554,-45,-37600
20054720,397,174,-76122,90,-37200
20059712,223,491,-75762,-45,-36800
20064832,194,216,-75258,45,-36400
20069824,223,174,-74898,-45,-36000
20074944,298,195,-74412,45,-35600
20079936,231,301,-74034,-45,-35200
20085056,174,237,-73548,0,-34800
20089984,244,174,-73152,-45,-34400
20095104,271,258,-72702,0,-34000
20100032,383,322,-72288,0,-33600
20104960,263,385,-71874,0,-33200
20109888,410,216,-71424,45,-32800
20114880,131,406,-71010,-45,-32400
20120000,316,5,-70488,45,-32000
20124800,107,343,-70110,-90,-31600
20129920,327,89,-69570,45,-31200
20134848,216,343,-69210,-90,-30800
20139968,192,322,-68688,0,-30400
20144896,224,153,-68310,-90,-30000
20150016,271,279,-67860,0,-29600
20154880,366,301,-67464,-45,-29200
20160000,245,364,-67068,0,-28800
20164928,254,258,-66654,-45,-28400
20170048,-3,258,-66258,-90,-28000
20175040,512,-15,-65826,45,-27600
20180096,193,554,-65502,-90,-27200
20185152,311,216,-64998,45,-26800
20190208,172,279,-64710,-90,-26400
20195264,329,174,-64170,45,-26000
20200320,105,385,-63774,-135,-25600
20205504,166,68,-63306,0,-25200
20210368,469,132,-62946,-45,-24800
20215424,255,512,-62532,0,-24400
20220352,254,258,-62118,-45,-24000
20225472,110,237,-61740,-45,-23600
20230592,510,68,-61290,45,-23200
20235520,215,512,-60948,-45,-22800
20240640,309,237,-60444,45,-22400
20245632,76,343,-60120,-90,-22000
20250624,327,89,-59598,45,-21600
20255552,95,406,-59220,-135,-21200
20260672,293,110,-58752,45,-20800
20265728,336,279,-58374,-90,-20400
20270784,182,385,-57888,0,-20000
20275712,376,153,-57474,-45,-19600
20280832,141,364,-57042,-45,-19200
20285952,282,132,-56556,-45,-18800
20291008,241,258,-56160,-45,-18400
20296128,549,237,-55638,45,-18000
20301120,125,639,-55224,-90,-17600
20306240,233,132,-54630,0,-17200
20311168,-9,216,-54216,-180,-16800
20316288,232,5,-53604,-45,-16400
20321216,319,195,-53262,-135,-16000
20326400,298,406,-52740,-45,-15600
20331520,96,301,-52344,-180,-15200
20336640,256,68,-51912,-45,-14800
20341632,477,258,-51498,-90,-14400
20346752,150,512,-51030,-90,-14000
20351872,125,132,-50598,-135,-13600
20357056,265,132,-50130,-90,-13200
20362112,253,322,-49680,-135,-12800
20367296,21,237,-49212,-180,-12400
20372416,248,26,-48762,-135,-12000
20377536,319,258,-48402,-135,-11600
20382720,386,364,-47916,-90,-11200
20387840,80,364,-47556,-180,-10800
20392960,392,89,-47088,-45,-10400
20397952,73,343,-46728,-225,-10000
20403072,285,68,-46242,-45,-9600
20408000,294,258,-45936,-180,-9200
20413056,298,364,-45432,-45,-8800
20418112,223,322,-45018,-180,-8400
20423232,0,258,-44604,-135,-8000
20428160,378,-36,-44154,-135,-7600
20433216,233,448,-43740,-135,-7200
20438336,383,195,-43272,-90,-6800
20443328,83,385,-42912,-180,-6400
20448384,413,47,-42408,-45,-6000
20453312,74,406,-42048,-225,-5600
20458304,321,47,-41508,-45,-5200
20463296,170,301,-41184,-225,-4800
20468352,202,153,-40626,-90,-4400
20473408,196,195,-40248,-225,-4000
20478464,138,216,-39798,-135,-3600
20483584,372,110,-39312,-180,-3200
20488704,-150,406,-38916,-270,-2800
20493888,358,-142,-38466,-135,-2400
20499072,296,343,-38106,-225,-2000
20504192,259,364,-37638,-135,-1600
20509312,43,258,-37314,-270,-1200
20514304,390,26,-36846,-90,-800
20519168,137,448,-36576,-270,-400
20524160,301,132,-36054,-90,0
20528832,297,322,-35748,-225,400
20533760,129,343,-35316,-135,800
20538752,364,89,-34866,-180,1200
20543680,-37,448,-34488,-225,1600
20548672,391,-58,-34002,-135,2000
20553728,64,448,-33642,-270,2400
20558656,140,47,-33174,-180,2800
20563584,27,153,-32868,-315,3200
20568512,350,26,-32472,-135,3600
20573440,254,406,-32202,-270,4000
20578496,225,237,-31806,-135,4400
20583488,261,195,-31536,-225,4800
20588480,227,237,-31140,-135,5200
20593536,46,216,-30816,-270,5600
20598464,201,5,-30474,-135,6000
20603328,557,195,-30150,-135,6400
20608320,72,575,-29808,-180,6800
20613248,101,68,-29412,-180,7200
20618176,125,89,-29196,-180,7600
20623104,625,110,-28764,-45,8000
20628032,6,639,-28530,-225,8400
20632896,241,-15,-28152,-45,8800
20637824,242,279,-27936,-180,9200
20642880,373,258,-27522,0,9600
20647616,128,385,-27306,-180,10000
20652736,123,110,-26910,-45,10400
20657728,257,-15,-26676,-135,10800
20662848,220,279,-26316,-45,11200
20667840,294,216,-26028,-90,11600
20672896,166,364,-25776,-45,12000
20677888,448,110,-25452,0,12400
20682752,52,491,-25182,-90,12800
20687680,353,195,-24840,45,13200
20692608,2,385,-24642,-135,13600
20697536,401,26,-24228,90,14000
20702400,222,491,-24084,-90,14400
20707392,413,216,-23652,135,14800
20712448,242,448,-23472,-45,15200
20717440,260,216,-23112,135,15600
20722432,321,279,-22806,0,16000
20727296,254,322,-22464,135,16400
20732288,475,258,-22122,90,16800
20737216,152,491,-21726,90,17200
20742144,289,153,-21294,90,17600
20747072,-14,343,-20952,0,18000
20751936,470,-36,-20430,135,18400
20756928,-59,470,-20142,-90,18800
20761984,330,-58,-19638,135,19200
20766976,283,343,-19386,-45,19600
20772032,330,322,-18882,135,20000
20777024,-68,343,-18594,-135,20400
20782144,309,-58,-18126,135,20800
20787136,398,237,-17874,-45,21200
20792192,426,470,-17424,180,21600
20797184,182,385,-17136,-45,22000
20802176,50,174,-16704,90,22400
20807040,493,47,-16326,45,22800
20811904,-45,533,-16038,0,23200
20816768,550,-36,-15588,135,23600
20821760,36,596,-15354,-45,24000
20826688,306,5,-14904,135,24400
20831552,158,364,-14670,-45,24800
20836544,402,153,-14274,180,25200
20841600,153,427,-14040,-45,25600
20846592,313,153,-13590,180,26000
20851584,261,301,-13392,0,26400
20856448,318,279,-12942,180,26800
20861440,328,301,-12636,45,27200
20866368,1,343,-12294,90,27600
20871168,529,47,-11898,135,28000
20876096,93,554,-11592,45,28400
20880960,456,68,-11106,180,28800
20885888,-36,491,-10782,-45,29200
20890880,339,-36,-10278,180,29600
20895936,314,364,-9972,0,30000
20900672,334,385,-9504,180,30400
20905600,204,364,-9198,0,30800
20910336,316,216,-8766,180,31200
20915264,369,322,-8388,45,31600
20920128,-100,343,-7992,45,32000
20925056,553,-100,-7524,135,32400
20930048,239,554,-7164,45,32800
20934912,358,258,-6624,135,33200
20939840,-36,322,-6300,-45,33600
20944768,371,-36,-5724,135,34000
20949696,213,427,-5382,-45,34400
20954624,353,174,-4842,135,34800
20959552,74,343,-4518,-90,35200
20964416,338,47,-4014,135,35600
20969280,345,364,-3654,-45,36000
20974208,67,364,-3168,45,36400
20978944,403,-36,-2736,0,36800
20983744,-27,385,-2394,-45,37200
20988672,594,-36,-1836,90,37600
20993536,-64,596,-1530,-135,38000
20998528,96,-58,-972,0,38400
21003136,166,132,-702,-135,38800
21008064,390,195,-288,45,39200
21012800,612,406,72,0,39600
21017344,-41,660,396,-45,40000
21022080,258,-36,792,0,40400
21026688,-88,237,1062,-135,40800
21031616,415,-100,1530,45,41200
21036480,258,448,1746,-90,41600
21041344,401,258,2160,90,42000
21046080,295,364,2412,-45,42400
21050944,-29,322,2736,0,42800
21055616,510,-79,3114,45,43200
21060352,34,575,3348,-45,43600
21065152,668,26,3762,180,44000
21069888,-128,723,3960,-135,44400
21074944,308,-79,4410,180,44800
21079744,355,301,4554,-45,45200
21084608,298,385,4968,180,45600
21089472,127,385,5148,-45,46000
21094336,71,153,5382,135,46400
21099072,968,47,5634,225,46800
21103808,0,1061,5760,90,47200
21108480,584,-36,6174,315,47600
21113344,121,596,6300,90,48000
21118080,644,153,6804,405,48400
21122944,-219,787,7020,-45,48800
21127872,118,-163,7506,315,49200
21132800,351,89,7632,45,49600
21137472,208,427,8064,270,50000
21142336,681,216,8280,225,50400
21147200,344,808,8514,315,50800
21152064,701,364,8946,360,51200
21156864,-46,765,9162,225,51600
21161728,397,-15,9702,360,52000
21166592,-45,406,9954,135,52400
21171456,626,-15,10440,450,52800
21176384,175,681,10656,135,53200
21181312,264,216,11160,405,53600
21186240,304,279,11376,180,54000
21191168,362,406,11844,405,54400
21196096,391,385,12204,225,54800
21201024,58,448,12582,315,55200
21205888,701,47,13014,360,55600
21210688,143,808,13338,270,56000
21215616,539,174,13914,405,56400
21220544,-5,575,14220,180,56800
21225408,554,26,14796,450,57200
21230272,97,681,15084,135,57600
21235136,295,110,15642,405,58000
21240064,361,406,15966,180,58400
21244992,244,448,16452,360,58800
21249920,409,195,16848,225,59200
21254848,-50,470,17280,225,59600
21259776,594,47,17766,315,60000
21264640,124,681,18090,180,60400
21269568,780,132,18648,450,60800
21274496,84,829,18918,135,61200
21279360,434,110,19494,450,61600
21284224,95,448,19800,90,62000
21289024,298,153,20358,405,62400
21293952,362,322,20700,135,62800
21298880,-41,364,21132,270,63200
21303808,675,-36,21564,270,63600
21308736,252,765,21870,270,64000
21313664,1038,279,22446,495,64400
21318656,4,1103,22770,180,64800
21323520,395,26,23490,450,65200
21328384,15,406,23868,90,65600
21333120,342,5,24498,405,66000
21337920,298,343,24948,90,66400
21342720,-134,322,25452,225,66800
21347776,923,-121,25920,315,67200
21352768,297,1019,26334,225,67600
21357824,598,343,27054,360,68000
21362752,-261,618,27378,45,68400
21367680,779,-227,28152,450,68800
21372672,2,871,28548,-45,69200
21377472,155,26,29322,315,69600
21382272,-76,110,29610,-135,70000
21387328,561,-36,30258,360,70400
21392256,746,596,30672,45,70800
21397120,-245,871,31212,135,71200
21402112,750,-248,31824,180,71600
21407168,-114,829,32202,0,72000
21411968,921,-79,33030,315,72400
21416960,-162,1040,33372,-135,72800
21422144,520,-142,34200,315,73200
21427136,-32,512,34596,-225,73600
21432192,408,26,35424,270,74000
21436992,173,427,35748,-225,74400
21442048,-5,195,36522,90,74800
21446784,492,-15,36936,-135,75200
21451840,-172,702,37458,-90,75600
21456832,729,-163,38088,0,76000
21461696,188,765,38394,-90,76400
21466624,960,258,39150,180,76800
21471552,-396,1103,39564,-315,77200
21476736,367,-375,40374,135,77600
21481792,51,427,40752,-360,78000
21486720,364,89,41544,90,78400
21491456,132,343,41832,-360,78800
21496512,-121,216,42444,-90,79200
21501504,535,-100,42786,-225,79600
21506624,1,596,43218,-180,80000
21511488,623,-15,43650,-90,80400
21516416,117,660,43848,-180,80800
21521408,856,237,44460,90,81200
21526272,45,977,44766,-225,81600
21531200,408,132,45414,90,82000
21536064,-55,470,45792,-315,82400
21541056,150,-36,46440,0,82800
21545856,159,89,46764,-315,83200
21550784,-63,195,47286,-135,83600
21555776,544,-58,47628,-180,84000
21560832,82,618,47988,-180,84400
21565760,489,68,48402,-90,84800
21570560,230,533,48564,-135,85200
21575616,821,258,49122,90,85600
21580416,-227,934,49392,-270,86000
21585536,359,-163,49968,90,86400
21590464,117,364,50202,-270,86800
21595520,605,153,50760,180,87200
21600448,245,702,50994,-225,87600
21605440,-24,279,51516,45,88000
21610304,697,5,51840,-45,88400
21615040,8,787,52236,-45,88800
21619840,577,47,52740,45,89200
21624576,-118,596,52938,-135,89600
21629696,989,-121,53550,270,90000
21634688,-211,1146,53838,-270,90400
21639936,182,-184,54486,180,90800
21644928,349,153,54684,-180,91200
21649920,674,406,55332,270,91600
21654848,164,744,55620,-180,92000
21659904,-363,216,56178,0,92400
21664704,886,-353,56574,45,92800
21669696,226,977,56916,0,93200
21674432,527,258,57528,90,93600
21679232,-97,491,57744,-90,94000
21684224,777,-79,58374,225,94400
21689152,-304,892,58716,-270,94800
21694272,443,-269,59400,225,95200
21699264,331,448,59562,-180,95600
21704320,581,427,60264,270,96000
21709248,277,596,60516,-135,96400
21714240,-223,343,61110,45,96800
21719168,526,-227,61578,-45,97200
21724224,264,554,61974,45,97600
21729024,627,364,62568,45,98000
21733888,-278,744,62910,-135,98400
21739008,505,-269,63540,90,98800
21743936,-171,554,63900,-270,99200
21749056,628,-142,64512,180,99600
21754048,225,744,64710,-225,100000
21759168,559,258,65394,225,100400
21764160,126,554,65628,-225,100800
21769280,-211,174,66240,0,101200
21774208,453,-206,66600,-135,101600
21779392,618,596,66996,135,102000
21784384,650,723,67464,0,102400
21789248,-210,618,67896,-45,102800
21794368,203,-227,68436,-45,103200
21799488,-215,279,68904,-225,103600
21804672,665,-184,69408,90,104000
21809664,492,723,69606,-90,104400
21814720,646,533,70236,180,104800
21819712,58,554,70524,-135,105200
21824768,173,68,71172,90,105600
21829568,137,153,71622,-180,106000
21834688,211,153,72144,45,106400
21839616,483,343,72540,-90,106800
21844608,63,533,73026,-45,107200
21849600,259,47,73458,-90,107600
21854528,-14,258,73836,-135,108000
21859584,913,153,74322,135,108400
21864640,165,1061,74592,-135,108800
21869824,565,89,75312,180,109200
21874752,49,575,75600,-180,109600
21879744,186,68,76266,90,110000
21884608,130,153,76716,-225,110400
21889728,205,132,77220,45,110800
21894656,466,195,77598,-135,111200
21899712,209,533,78120,0,111600
21904576,510,195,78534,-45,112000
21909568,-199,575,79020,-180,112400
21914816,450,-206,79596,0,112800
21919744,171,470,79884,-180,113200
21924800,666,195,80586,90,113600
21929792,42,744,80874,-225,114000
21934784,405,47,81504,90,114400
21939648,77,512,81864,-270,114800
21944640,278,110,82494,45,115200
21949568,312,343,82836,-225,115600
21954688,253,343,83448,0,116000
21959552,614,258,83844,-90,116400
21964544,-41,723,84384,-135,116800
21969664,218,-15,84978,-135,117200
21974784,364,216,85392,-90,117600
21979776,495,364,86040,-90,118000
21984768,-359,533,86490,-315,118400
21990016,438,-290,87048,-45,118800
21995072,458,491,87462,-225,119200
22000192,372,512,88092,-45,119600
22005248,58,427,88416,-270,120000
22010240,398,47,89082,-45,120400
22015168,-42,406,89478,-360,120800
22020288,-135,-15,90090,-225,121200
22025472,185,-142,90486,-360,121600
22030656,599,195,90918,-90,122000
22035712,521,681,91224,-225,122400
22040832,31,533,91692,-180,122800
22045824,210,26,92070,-225,123200
22050816,375,237,92502,-135,123600
22055936,397,385,93006,-180,124000
22061056,-148,470,93384,-270,124400
22066240,279,-163,93888,-180,124800
22071424,336,385,94302,-225,125200
22076544,388,364,94770,-135,125600
22081664,83,427,95148,-270,126000
22086656,296,89,95652,-135,126400
22091648,185,385,95994,-270,126800
