time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg),target(um)
19015744,-1082,-496,-153536,0,-197600
19020608,-342,-1172,-152768,0,-198000
19027008,-723,-327,-152768,0,-198400
19031744,-424,-728,-153088,0,-198800
19038080,-297,-390,-153088,0,-199200
19042880,-130,-263,-154048,0,-199600
19049152,516,-158,-154048,0,-200000
19053824,-44,560,-155008,0,-200400
19059968,-480,-52,-155008,0,-200000
19064640,-529,-517,-155520,0,-199600
19070976,-574,-538,-155520,0,-199200
19075712,-574,-580,-156032,0,-198800
19082048,-565,-538,-156032,0,-198400
19086848,-545,-559,-157056,0,-198000
19093120,-539,-538,-157056,0,-197600
19097920,-531,-538,-158592,0,-197200
19104192,-536,-559,-158592,0,-196800
19108992,-549,-538,-160576,0,-196400
19115264,-559,-538,-160576,0,-196000
19120064,-437,-538,-162944,720,-195600
19126656,529,-411,-162944,720,-195200
19131584,224,581,-165504,720,-194800
19137984,825,200,-165504,720,-194400
19142848,112,898,-167488,720,-194000
19149248,528,95,-167488,720,-193600
19153984,-310,581,-168320,720,-193200
19160448,-456,-263,-168320,720,-192800
19165504,-603,-454,-168512,720,-192400
19172096,-658,-580,-168512,720,-192000
19177088,-665,-644,-168960,720,-191600
19183680,-635,-686,-168960,720,-191200
19188736,-580,-601,-170048,720,-190800
19195328,-533,-601,-170048,720,-190400
19200320,-488,-517,-171712,720,-190000
19206912,-476,-496,-171712,720,-189600
19211904,-330,-496,-173760,1440,-189200
19218560,657,-263,-173760,1440,-188800
19223616,349,665,-175936,1440,-188400
19230080,939,306,-175936,1440,-188000
19235008,213,1003,-177280,1440,-187600
19241600,617,179,-177280,1440,-187200
19246528,-227,644,-177408,1440,-186800
19253120,-378,-242,-177408,1440,-186400
19258176,79,-411,-176960,1440,-186000
19264704,-493,74,-176960,1440,-185600
19269632,112,-475,-176768,1440,-185200
19276224,-441,95,-176768,1440,-184800
19281152,-396,-454,-176896,1440,-184400
19287808,-411,-411,-176896,1440,-184000
19292928,-381,-369,-177344,1440,-183600
19299648,-360,-411,-177344,1440,-183200
19304704,-340,-348,-177984,1440,-182800
19311424,-330,-263,-177984,1440,-182400
19316480,-326,-369,-178880,1440,-182000
19323200,-339,-263,-178880,1440,-181600
19328256,-342,-327,-179712,1440,-181200
19334976,-354,-348,-179712,1440,-180800
19340032,-366,-369,-180608,1440,-180400
19346752,-368,-327,-180608,1440,-180000
19351872,-224,-369,-181632,2160,-179600
19358528,785,-200,-181632,2160,-179200
19363520,498,834,-182784,2160,-178800
19370048,1112,517,-182784,2160,-178400
19375040,407,1172,-183168,2160,-178000
19381632,828,475,-183168,2160,-177600
19386560,589,898,-182336,2160,-177200
19393088,497,623,-182336,2160,-176800
19398016,227,517,-180672,1440,-176400
19404480,-806,264,-180672,1440,-176000
19409472,-519,-876,-178624,1440,-175600
19416128,-1108,-432,-178624,1440,-175200
19421376,-336,-1130,-177344,1440,-174800
19428096,-696,-348,-177344,1440,-174400
19433216,-391,-686,-177408,1440,-174000
19439872,-263,-348,-177408,1440,-173600
19444992,-117,-285,-178240,1440,-173200
19451648,512,-115,-178240,1440,-172800
19456640,70,560,-179264,2160,-172400
19463104,1033,53,-179264,2160,-172000
19468032,674,1046,-179776,2160,-171600
19474624,1254,729,-179776,2160,-171200
19479616,1101,1299,-179200,2160,-170800
19486272,965,1151,-179200,2160,-170400
19491264,576,982,-177408,1440,-170000
19497792,-571,581,-177408,1440,-169600
19502784,-407,-580,-174720,1440,-169200
19509440,-1053,-432,-174720,1440,-168800
19514624,-333,-1003,-172608,1440,-168400
19521408,-683,-242,-172608,1440,-168000
19526464,235,-601,-171840,1440,-167600
19533056,439,243,-171840,1440,-167200
19537984,624,454,-171776,1440,-166800
19544512,683,665,-171776,1440,-166400
19549440,695,750,-171520,1440,-166000
19555904,657,771,-171520,1440,-165600
19560832,579,623,-170624,1440,-165200
19567360,524,623,-170624,1440,-164800
19572288,476,560,-169152,1440,-164400
19578752,452,560,-169152,1440,-164000
19583744,454,560,-167232,1440,-163600
19590208,466,454,-167232,1440,-163200
19595136,492,538,-165120,1440,-162800
19601664,530,581,-165120,1440,-162400
19606592,422,581,-162816,720,-162000
19612992,-551,454,-162816,720,-161600
19617920,-233,-580,-160320,720,-161200
19624512,-841,-242,-160320,720,-160800
19629504,-121,-792,-158336,720,-160400
19636096,-532,-94,-158336,720,-160000
19641024,302,-559,-157248,720,-159600
19647488,452,369,-157248,720,-159200
19652352,598,475,-156800,720,-158800
19658752,633,686,-156800,720,-158400
19663616,637,644,-156224,720,-158000
19670016,599,708,-156224,720,-157600
19674816,545,686,-155136,720,-157200
19681280,500,560,-155136,720,-156800
19686080,454,560,-153600,720,-156400
19692480,441,475,-153600,720,-156000
19697344,439,517,-151744,720,-155600
19703744,459,454,-151744,720,-155200
19708608,483,496,-149632,720,-154800
19715008,512,517,-149632,720,-154400
19719872,400,560,-147328,0,-154000
19726016,-569,433,-147328,0,-153600
19730688,-249,-601,-144896,0,-153200
19736960,-874,-242,-144896,0,-152800
19741760,-184,-961,-142784,0,-152400
19748032,-612,-200,-142784,0,-152000
19752768,209,-644,-141632,0,-151600
19758976,360,158,-141632,0,-151200
19763584,502,391,-141120,0,-150800
19769728,560,454,-141120,0,-150400
19774336,571,581,-140608,0,-150000
19780416,548,602,-140608,0,-149600
19785024,493,581,-139776,0,-149200
19791168,446,560,-139776,0,-148800
19795776,392,496,-138496,0,-148400
19801920,361,433,-138496,0,-148000
19806464,338,369,-136960,0,-147600
19812608,0,412,-136960,0,-147200
19816896,358,10,-135360,0,-146800
19822976,370,454,-135360,0,-146400
19827520,399,391,-133696,0,-146000
19833664,406,496,-133696,0,-145600
19838272,430,454,-131968,0,-145200
19844352,436,475,-131968,0,-144800
19848960,449,475,-130048,0,-144400
19855104,453,496,-130048,0,-144000
19859712,461,496,-127872,0,-143600
19865856,471,454,-127872,0,-143200
19870464,480,538,-125504,0,-142800
19876608,490,517,-125504,0,-142400
19881152,353,517,-122880,-720,-142000
19887680,-606,369,-122880,-720,-141600
19892672,-323,-601,-119936,-720,-141200
19899328,-946,-306,-119936,-720,-140800
19904448,-249,-982,-117632,-720,-140400
19911104,-656,-263,-117632,-720,-140000
19916160,183,-707,-116480,-720,-139600
19922752,-247,179,-116480,-720,-139200
19927808,483,-263,-116096,-720,-138800
19934336,525,538,-116096,-720,-138400
19939264,515,496,-115904,-720,-138000
19945792,461,602,-115904,-720,-137600
19950720,385,475,-115264,-720,-137200
19957184,-266,433,-115264,-720,-136800
19962240,410,-242,-114304,0,-136400
19968448,802,454,-114304,0,-136000
19972992,1075,898,-113536,0,-135600
19979200,1118,1151,-113536,0,-135200
19983936,1043,1172,-112256,0,-134800
19990272,908,1088,-112256,0,-134400
19994944,564,1046,-110080,-720,-134000
20001536,-537,538,-110080,-720,-133600
20006528,-404,-559,-107008,-720,-133200
20013184,-1071,-390,-107008,-720,-132800
20018368,-374,-1109,-104384,-720,-132400
20025152,-747,-369,-104384,-720,-132000
20030208,156,-686,-103104,-720,-131600
20036800,362,158,-103104,-720,-131200
20041728,541,433,-102656,-720,-130800
20048192,593,538,-102656,-720,-130400
20053120,589,665,-102144,-720,-130000
20059648,543,517,-102144,-720,-129600
20064576,454,581,-101184,-720,-129200
20071040,398,454,-101184,-720,-128800
20075968,332,412,-99776,-720,-128400
20082368,-279,391,-99776,-720,-128000
20087296,294,-285,-98304,-720,-127600
20093824,-291,327,-98304,-720,-127200
20098752,317,-285,-97024,-720,-126800
20105280,-253,391,-97024,-720,-126400
20110208,356,-285,-96064,-720,-126000
20116672,362,391,-96064,-720,-125600
20121536,374,433,-95360,-720,-125200
20127936,374,412,-95360,-720,-124800
20132800,364,433,-94592,-720,-124400
20139200,355,369,-94592,-720,-124000
20144064,344,391,-93632,-720,-123600
20150464,-246,433,-93632,-720,-123200
20155392,339,-242,-92544,-720,-122800
20161856,-252,475,-92544,-720,-122400
20166784,339,-242,-91520,-720,-122000
20173248,-254,348,-91520,-720,-121600
20178176,339,-242,-90944,-720,-121200
20184640,-247,327,-90944,-720,-120800
20189568,494,-327,-90496,0,-120400
20195712,903,560,-90496,0,-120000
20200192,1202,982,-90176,0,-119600
20206336,1243,1236,-90176,0,-119200
20211008,1148,1384,-89216,0,-118800
20217280,1000,1236,-89216,0,-118400
20221888,623,1046,-87104,-720,-118000
20228416,-488,771,-87104,-720,-117600
20233344,-362,-475,-84096,-720,-117200
20239936,-1052,-369,-84096,-720,-116800
20244992,-365,-1087,-81472,-720,-116400
20251648,-740,-390,-81472,-720,-116000
20256704,172,-770,-80128,-720,-115600
20263168,389,179,-80128,-720,-115200
20268032,590,475,-79744,-720,-114800
20274432,653,623,-79744,-720,-114400
20279296,655,686,-79296,-720,-114000
20285696,611,729,-79296,-720,-113600
20290496,523,644,-78336,-720,-113200
20296896,458,581,-78336,-720,-112800
20301760,388,517,-76800,-720,-112400
20308160,357,412,-76800,-720,-112000
20313024,339,412,-74944,-720,-111600
20319424,350,327,-74944,-720,-111200
20324288,370,369,-72960,-720,-110800
20330688,399,369,-72960,-720,-110400
20335552,287,412,-70912,-1440,-110000
20342016,-685,327,-70912,-1440,-109600
20347008,-381,-707,-68800,-1440,-109200
20353728,-1007,-390,-68800,-1440,-108800
20358912,-309,-1003,-67392,-1440,-108400
20365632,-729,-327,-67392,-1440,-108000
20370752,90,-749,-67136,-1440,-107600
20377216,-356,116,-67136,-1440,-107200
20382208,-238,-348,-67648,-1440,-106800
20388928,-269,-221,-67648,-1440,-106400
20394048,-147,-306,-68416,-720,-106000
20400576,821,10,-68416,-720,-105600
20405376,474,898,-69184,-720,-105200
20411776,1039,581,-69184,-720,-104800
20416704,298,1067,-69312,-720,-104400
20423168,693,327,-69312,-720,-104000
20428032,452,750,-68544,-720,-103600
20434432,361,475,-68544,-720,-103200
20439296,235,433,-67200,-720,-102800
20445696,-391,222,-67200,-720,-102400
20450624,184,-411,-65664,-720,-102000
20457088,-373,158,-65664,-720,-101600
20462080,269,-369,-64512,-720,-101200
20468544,-272,200,-64512,-720,-100800
20473472,359,-242,-63808,-720,-100400
20479936,384,412,-63808,-720,-100000
20484736,387,475,-63360,-720,-99600
20491072,377,454,-63360,-720,-99200
20495872,351,391,-62656,-720,-98800
20502208,-258,369,-62656,-720,-98400
20507008,314,-285,-61760,-720,-98000
20513472,-282,327,-61760,-720,-97600
20518272,311,-285,-61056,-720,-97200
20524736,-277,306,-61056,-720,-96800
20529536,315,-263,-60736,-720,-96400
20536000,-271,306,-60736,-720,-96000
20540800,313,-306,-60608,-720,-95600
20547200,-278,264,-60608,-720,-95200
20552064,-280,-263,-60608,-720,-94800
20558528,-292,-242,-60608,-720,-94400
20563520,-155,-263,-60928,0,-94000
20569664,839,-158,-60928,0,-93600
20574144,520,919,-61184,0,-93200
20580096,1146,517,-61184,0,-92800
20584576,1057,1172,-61056,0,-92400
20590720,963,1109,-61056,0,-92000
20595264,750,1067,-59968,0,-91600
20601280,605,792,-59968,0,-91200
20605696,294,623,-58176,-720,-90800
20612032,-729,369,-58176,-720,-90400
20616832,-496,-770,-56000,-720,-90000
20623360,-1131,-432,-56000,-720,-89600
20628352,-409,-1151,-54528,-720,-89200
20634944,-792,-390,-54528,-720,-88800
20639872,94,-834,-54336,-720,-88400
20646144,-313,31,-54336,-720,-88000
20650944,-143,-285,-54848,-720,-87600
20657408,451,-158,-54848,-720,-87200
20662272,5,496,-55424,0,-86800
20668096,955,-10,-55424,0,-86400
20672512,578,1003,-55744,0,-86000
20678528,1171,644,-55744,0,-85600
20683008,1051,1236,-55232,0,-85200
20689152,936,1088,-55232,0,-84800
20693632,706,961,-53888,0,-84400
20699648,559,792,-53888,0,-84000
20704064,263,644,-51904,-720,-83600
20710336,-753,264,-51904,-720,-83200
20715200,-518,-792,-49600,-720,-82800
20721664,-1140,-644,-49600,-720,-82400
20726656,-411,-1172,-48000,-720,-82000
20733248,-776,-348,-48000,-720,-81600
20738176,111,-813,-47744,-720,-81200
20744576,-298,137,-47744,-720,-80800
20749440,-140,-327,-48192,-720,-80400
20755904,437,-115,-48192,-720,-80000
20760768,-157,538,-48768,-720,-79600
20767168,382,-158,-48768,-720,-79200
20772032,-136,369,-49024,0,-78800
20778112,807,-137,-49024,0,-78400
20782592,1047,834,-48960,0,-78000
20788608,1117,1109,-48960,0,-77600
20793216,1034,1172,-48128,0,-77200
20799360,885,1151,-48128,0,-76800
20803840,518,940,-46400,-720,-76400
20810176,-589,538,-46400,-720,-76000
20814976,-469,-559,-44096,-720,-75600
20821504,-1163,-454,-44096,-720,-75200
20826496,-516,-1256,-42368,-720,-74800
20833088,-914,-538,-42368,-720,-74400
20838016,-22,-982,-41856,-720,-74000
20844416,-405,10,-41856,-720,-73600
20849152,-204,-369,-42304,-720,-73200
20855680,398,-221,-42304,-720,-72800
20860480,-179,369,-42944,-720,-72400
20866944,375,-179,-42944,-720,-72000
20871744,-128,412,-43328,0,-71600
20877824,804,-115,-43328,0,-71200
20882304,1029,855,-43328,0,-70800
20888320,1055,1151,-43328,0,-70400
20892928,955,1151,-42624,0,-70000
20898944,800,1024,-42624,0,-69600
20903424,445,813,-41152,-720,-69200
20909760,-648,475,-41152,-720,-68800
20914624,-508,-686,-39104,-720,-68400
20921088,-1196,-496,-39104,-720,-68000
20926080,-529,-1235,-37568,-720,-67600
20932672,-932,-496,-37568,-720,-67200
20937600,-48,-897,-37312,-720,-66800
20944000,-444,-31,-37312,-720,-66400
20948864,-266,-454,-37888,-720,-66000
20955392,-256,-242,-37888,-720,-65600
20960320,-243,-221,-38848,-720,-65200
20966784,-279,-242,-38848,-720,-64800
20971712,-194,-263,-40000,0,-64400
20977856,750,-200,-40000,0,-64000
20982336,386,771,-41024,0,-63600
20988288,987,391,-41024,0,-63200
20992704,292,1046,-41536,0,-62800
20998784,736,327,-41536,0,-62400
21003200,521,750,-41280,0,-62000
21009152,433,560,-41280,0,-61600
21013568,296,454,-40384,0,-61200
21019520,-350,369,-40384,0,-60800
21024000,192,-327,-39232,0,-60400
21030080,-397,348,-39232,0,-60000
21034624,216,-390,-38144,0,-59600
21040640,-348,243,-38144,0,-59200
21045184,281,-369,-37440,0,-58800
21051200,-278,243,-37440,0,-58400
21055744,345,-285,-36992,0,-58000
21061760,360,433,-36992,0,-57600
21066176,373,391,-36736,0,-57200
21072128,362,433,-36736,0,-56800
21076544,347,391,-36416,0,-56400
21082560,-253,391,-36416,0,-56000
21087040,322,-263,-36032,0,-55600
21093120,-272,285,-36032,0,-55200
21097600,313,-263,-35712,0,-54800
21103680,-271,306,-35712,0,-54400
21108160,318,-263,-35584,0,-54000
21114240,-270,412,-35584,0,-53600
21118720,-271,-263,-35584,0,-53200
21124864,-280,-285,-35584,0,-52800
21129472,-137,-285,-35712,720,-52400
21135872,833,-115,-35712,720,-52000
21140608,557,940,-35904,720,-51600
21146880,1191,560,-35904,720,-51200
21151616,1099,1257,-35584,720,-50800
21158016,995,1130,-35584,720,-50400
21162752,768,1088,-34176,720,-50000
21169088,622,771,-34176,720,-49600
21173760,315,665,-31936,0,-49200
21179712,-718,391,-31936,0,-48800
21184192,-437,-749,-29440,0,-48400
21190336,-1057,-411,-29440,0,-48000
21195008,-336,-1087,-27456,0,-47600
21201216,-733,-327,-27456,0,-47200
21205824,140,-707,-26560,0,-46800
21211840,-269,137,-26560,0,-46400
21216384,493,-263,-26304,0,-46000
21222400,561,560,-26304,0,-45600
21226816,594,644,-26176,0,-45200
21232768,564,623,-26176,0,-44800
21237184,501,602,-25728,0,-44400
21243136,450,538,-25728,0,-44000
21247552,388,560,-24896,0,-43600
21253504,359,454,-24896,0,-43200
21257920,324,391,-23808,0,-42800
21263872,-267,306,-23808,0,-42400
21268416,327,-242,-22592,0,-42000
21274432,349,327,-22592,0,-41600
21278784,373,391,-21568,0,-41200
21284800,391,433,-21568,0,-40800
21289216,407,433,-20544,0,-40400
21295168,417,454,-20544,0,-40000
21299584,422,433,-19328,0,-39600
21305536,421,496,-19328,0,-39200
21309952,429,433,-17728,0,-38800
21315904,423,496,-17728,0,-38400
21320320,284,496,-15936,-720,-38000
21326656,-670,348,-15936,-720,-37600
21331520,-395,-686,-13888,-720,-37200
21337984,-1036,-411,-13888,-720,-36800
21342976,-357,-1003,-12416,-720,-36400
21349568,-774,-306,-12416,-720,-36000
21354496,48,-834,-12160,-720,-35600
21360832,-390,31,-12160,-720,-35200
21365568,-244,-390,-12608,-720,-34800
21372096,-251,-285,-12608,-720,-34400
21377024,-102,-263,-13440,0,-34000
21383168,868,-94,-13440,0,-33600
21387584,512,898,-14208,0,-33200
21393536,1106,560,-14208,0,-32800
21398016,982,1215,-14208,0,-32400
21404096,862,1046,-14208,0,-32000
21408576,626,982,-13120,0,-31600
21414528,468,686,-13120,0,-31200
21418944,307,517,-11392,0,-30800
21424896,-345,348,-11392,0,-30400
21429376,62,-390,-9408,-720,-30000
21435584,-876,74,-9408,-720,-29600
21440320,-536,-918,-7744,-720,-29200
21446720,-1127,-496,-7744,-720,-28800
21451648,-395,-1193,-6976,-720,-28400
21458112,-796,-348,-6976,-720,-28000
21462912,-395,-792,-7360,0,-27600
21468992,685,-390,-7360,0,-27200
21473408,509,708,-8256,0,-26800
21479296,1183,560,-8256,0,-26400
21483712,537,1236,-8640,0,-26000
21489664,966,623,-8640,0,-25600
21493952,719,982,-8128,0,-25200
21499840,582,771,-8128,0,-24800
21504192,391,602,-6912,0,-24400
21510080,-290,433,-6912,0,-24000
21514496,222,-242,-5440,0,-23600
21520448,-375,222,-5440,0,-23200
21524800,230,-390,-4160,0,-22800
21530752,-319,243,-4160,0,-22400
21535168,329,-327,-3200,0,-22000
21541120,370,306,-3200,0,-21600
21545472,415,454,-2624,0,-21200
21551296,435,412,-2624,0,-20800
21555648,438,475,-2048,0,-20400
21561536,438,581,-2048,0,-20000
21565824,428,496,-1152,0,-19600
21571712,413,475,-1152,0,-19200
21576064,396,454,192,0,-18800
21581760,393,412,192,0,-18400
21585920,397,391,1536,0,-18000
21591680,402,412,1536,0,-17600
21595904,271,454,3008,-720,-17200
21602048,-661,306,3008,-720,-16800
21606784,-378,-665,4736,-720,-16400
21613056,-1026,-369,4736,-720,-16000
21617920,-366,-1066,5696,-720,-15600
21624320,-805,-348,5696,-720,-15200
21629056,-580,-855,5440,-720,-14800
21635392,-485,-580,5440,-720,-14400
21640128,-195,-517,4224,0,-14000
21646080,838,-200,4224,0,-13600
21650432,565,898,3008,0,-13200
21656192,1188,581,3008,0,-12800
21660544,640,1320,2304,720,-12400
21666688,1425,623,2304,720,-12000
21671232,1466,1553,2688,720,-11600
21677440,1397,1574,2688,720,-11200
21682112,994,1553,4416,0,-10800
21688000,383,1067,4416,0,-10400
21692352,-154,433,7104,0,-10000
21698240,-925,-158,7104,0,-9600
21702528,-522,-961,9856,-720,-9200
21708800,-1348,-517,9856,-720,-8800
21713536,-829,-1425,11776,-720,-8400
21719936,-1267,-961,11776,-720,-8000
21724800,-355,-1341,12160,-720,-7600
21731200,-662,-348,12160,-720,-7200
21735936,-199,-686,11200,0,-6800
21741888,869,-200,11200,0,-6400
21746240,654,919,9984,0,-6000
21751936,1290,708,9984,0,-5600
21756160,744,1341,9408,720,-5200
21762240,1508,898,9408,720,-4800
21766720,1538,1637,9984,720,-4400
21772864,1441,1658,9984,720,-4000
21777472,1021,1553,11840,0,-3600
21783424,412,1024,11840,0,-3200
21787712,-142,327,14656,0,-2800
21793600,-902,-137,14656,0,-2400
21797952,-491,-918,17536,-720,-2000
21804288,-1319,-475,17536,-720,-1600
21809152,-804,-1320,19648,-720,-1200
21815552,-1235,-834,19648,-720,-800
21820288,-181,-1235,20160,0,-400
21826240,479,-179,20160,0,0
21830272,465,475,19648,0,400
21835904,1185,496,19648,0,800
21840064,652,1320,19264,0,1200
21845824,1142,686,19264,0,1600
21850048,932,1172,19776,0,2000
21855872,800,961,19776,0,2400
21860032,588,855,21056,0,2800
21865728,475,665,21056,0,3200
21869888,361,475,22848,0,3600
21875584,-267,412,22848,0,4000
21879808,320,-285,24768,0,4400
21885632,-247,391,24768,0,4800
21889856,397,-200,26496,0,5200
21895616,437,412,26496,0,5600
21899776,495,560,27712,0,6000
21905472,524,560,27712,0,6400
21909632,398,581,28928,-720,6800
21915648,-530,412,28928,-720,7200
21920256,-248,-517,30592,-720,7600
21926464,-903,-242,30592,-720,8000
21931136,-259,-918,31872,-720,8400
