time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg)
4091840,-400,-336,251424,-180405

4096640,-400,-420,250344,-179145

4101376,-400,-399,249174,-177975

4106112,-400,-378,247932,-176850

4110848,-400,-378,246654,-175590

4115584,-400,-315,245376,-174420

4120320,-400,-399,244026,-173340

4125056,-400,-420,242604,-172125

4129792,-400,-336,241146,-171045

4134528,-400,-357,239634,-169920

4139328,49,-378,238122,-168750

4143936,-64,44,236628,-167625

4148544,142,-61,235134,-166590

4153216,-10,170,233658,-165510

4157824,201,23,232326,-164295

4162432,294,192,230994,-163350

4167040,-18,339,229698,-162315

4171712,-400,1,228582,-161100

4176192,-400,-399,227466,-160110

4180928,-400,-315,226206,-159120

4185728,-400,-378,225000,-157950

4190464,-400,-378,223686,-156870

4195200,-400,-399,222318,-155925

4199936,-400,-272,220860,-154800

4204672,-400,-399,219330,-153855

4209408,11,-378,217800,-152910

4214080,-349,23,216270,-151875

4218752,-312,-272,214704,-150930

4223552,-470,-293,212976,-150120

4228416,-529,-441,211374,-149040

4233216,-869,-484,209592,-148230

4238080,-968,-800,207702,-147375

4242944,-793,-948,205722,-146475

4247744,-873,-758,203562,-145710

4252608,-866,-885,201276,-144990

4257408,-710,-758,198810,-144135

4262272,400,-716,196272,-143460

4266880,400,382,193752,-142785

4271488,400,403,191376,-141930

4276160,400,382,188928,-141480

4280704,400,339,186660,-140895

4285248,400,403,184572,-140085

4289856,400,382,182502,-139635

4294400,400,403,180576,-139050

4299008,400,382,178776,-138330

4303552,400,403,177030,-137745

4308160,427,445,175374,-137205

4312768,419,445,173862,-136575

4317440,462,403,172404,-135990

4322112,432,466,171054,-135450

4326720,400,487,169848,-134865

4331328,400,424,168786,-134325

4335872,400,445,167850,-133830

4340480,400,445,166986,-133245

4345024,400,445,166212,-132750

4349632,400,403,165618,-132300

4354176,473,424,165150,-131715

4358848,419,508,164682,-131265

4363520,422,466,164340,-130815

4368128,400,487,164178,-130320

4372736,401,403,164106,-129825

4377344,400,466,164070,-129420

4381952,400,403,164106,-129015

4386496,400,424,164250,-128610

4391104,400,424,164448,-128250

4395648,400,403,164646,-127845

4400192,400,403,164880,-127485

4404800,416,445,165168,-127170

4409472,400,318,165510,-126855

4414016,400,403,165852,-126540

4418560,400,403,166212,-126270

4423168,400,403,166626,-126045

4427712,400,466,167076,-125775

4432320,400,403,167580,-125550

4436864,400,424,168066,-125370

4441408,400,445,168588,-125190

4446016,400,403,169146,-125055

4450560,403,403,169722,-124920

4455232,443,445,170316,-124785

4459840,441,487,170946,-124650

4464512,519,487,171576,-124605

4469184,484,551,172224,-124560

4473856,506,530,172962,-124470

4478464,400,530,173682,-124515

4483072,483,445,174366,-124515

4487680,463,508,175158,-124515

4492352,631,487,175968,-124605

4497024,782,720,176796,-124650

4501632,701,847,177768,-124695

4506304,547,741,178740,-124830

4510976,488,572,179730,-125010

4515584,515,530,180882,-125145

4520256,577,551,182070,-125280

4524928,648,656,183186,-125460

4529536,556,678,184410,-125640

4534208,603,614,185778,-125865

4538880,545,656,187074,-126090

4543488,481,551,188406,-126405

4548160,454,530,189810,-126675

4552832,577,487,191268,-126945

4557440,599,635,192726,-127260

4562112,709,656,194184,-127620

4566784,575,847,195732,-127980

4571392,489,614,197370,-128295

4576064,508,487,198972,-128745

4580736,497,551,200592,-129105

4585408,598,572,202320,-129555

4590016,488,656,204066,-130005

4594688,494,530,205830,-130500

4599360,437,530,207576,-130995

4603968,513,445,209412,-131490

4608640,490,551,211284,-131985

4613312,456,551,213174,-132570

4617920,550,508,215010,-133110

4622592,442,593,216936,-133695

4627264,269,487,218916,-134280

4631936,278,339,220824,-134910

4636544,290,339,222696,-135585

4641216,292,318,224604,-136215

4645888,217,297,226530,-136890

4650496,318,213,228330,-137655

4655168,357,361,230094,-138375

4659840,387,361,231930,-139050

4664448,492,466,233694,-139860

4669120,450,530,235458,-140625

4673792,430,466,237276,-141390

4678400,328,551,239040,-142245

4683072,155,382,240912,-143055

4687744,82,44,242730,-143910

4692224,147,86,244368,-144765

4696768,171,128,246078,-145665

4701440,263,170,247788,-146520

4706112,152,297,249408,-147510

4710720,137,149,250974,-148455

4715392,250,213,252522,-149400

4720064,340,276,254034,-150435

4724672,298,361,255528,-151425

4729344,409,297,256968,-152370

4734016,289,424,258390,-153540

4738624,248,318,259830,-154530

4743296,236,255,261234,-155520

4747968,307,234,262602,-156690

4752576,420,403,263952,-157815

4757248,531,445,265356,-158760

4761920,654,551,266760,-159930

4766528,495,720,268146,-161100

4771200,570,551,269622,-162135

4775872,460,593,271134,-163260

4780544,597,530,272682,-164475

4785152,551,656,274266,-165555

4789824,568,487,275940,-166680

4794496,643,699,277650,-167805

4799168,563,699,279378,-168930

4803776,565,593,281196,-170055

4808448,627,614,283050,-171180

4813120,618,699,284994,-172305

4817728,625,762,286956,-173430

4822400,567,656,289008,-174510

4827072,566,593,291150,-175635

4831680,535,635,293292,-176670

4836352,425,551,295524,-177795

4841024,444,487,297828,-178875

4845696,540,508,300132,-179910

4850304,648,551,302544,-181035

4854976,542,741,304974,-182070

4859648,486,572,307494,-183105

4864256,397,530,310104,-184140

4868928,249,466,312714,-185220

4873600,346,318,315414,-186210

4878208,196,339,318114,-187245

4882880,255,276,320832,-188235

4887552,138,234,323550,-189270

4892224,13,170,326268,-190260

4896768,105,-19,328914,-191250

4901440,66,86,331578,-192285

4905920,165,65,334134,-193230

4910464,133,192,336708,-194175

4915136,193,170,339318,-195165

4919808,108,170,341910,-196155

4924416,182,149,344556,-197145

4929088,191,149,347130,-198090

4933760,329,213,349758,-199035

4938368,254,424,352368,-199980

4943040,264,339,354978,-200925

4947712,209,255,357624,-201825

4952320,250,234,360306,-202770

4956992,123,276,362988,-203625

4961664,267,107,365688,-204525

4966272,261,297,368370,-205425

4970944,211,276,371106,-206280

4975616,156,234,373824,-207090

4980224,177,107,376542,-207900

4984896,323,213,379314,-208755

4989568,272,382,382068,-209520

4994240,191,255,384876,-210285

4998848,227,234,387666,-211095

5003520,147,192,390474,-211815

5008192,7,192,393372,-212535

