time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg)

3809280,-2450,-2212,315198,-181755

3814208,-2490,-2508,315810,-181395

3819136,-2401,-2656,315756,-181260

3824064,-2196,-2275,315180,-180945

3828992,-1872,-2170,314082,-180945

3833856,-1509,-1937,312498,-180855

3838784,-1039,-1578,310554,-180810

3843712,-450,-1008,308376,-180900

3848576,88,-479,306000,-180945

3853120,696,48,303786,-180900

3857600,1117,724,301680,-180945

3862272,1578,1125,299772,-180945

3867008,2000,1654,298170,-180855

3871744,2225,2076,297036,-180765

3876480,2431,2372,296406,-180675

3881216,2500,2541,296352,-180360

3885952,2431,2795,296820,-180090

3890688,2264,2668,297846,-179685

3895424,1980,2372,299376,-179190

3900160,1558,2161,301266,-178830

3904896,1196,1802,303570,-178245

3909632,627,1252,306144,-177615

3914304,88,661,308718,-177210

3918784,-392,48,311310,-176535

3923328,-980,-395,313866,-175905

3928128,-1460,-1050,316242,-175455

3932992,-1911,-1557,318294,-174960

3937920,-2225,-1937,320004,-174465

3942848,-2392,-2191,321120,-174105

3947776,-2490,-2444,321534,-173700

3952704,-2450,-2571,321372,-173610

3957632,-2254,-2444,320652,-173475

3962560,-1970,-2148,319374,-173340

3967424,-1509,-2001,317592,-173430

3972352,-1039,-1620,315450,-173430

3977280,-450,-1029,313074,-173475

3982144,117,-543,310482,-173610

3986752,568,90,307998,-173745

3991232,1117,555,305730,-173790

3995904,1529,1125,303570,-173880

4000640,1970,1590,301734,-173835

4005376,2264,2097,300294,-173880

4010112,2450,2541,299448,-173745

4014848,2490,2689,299160,-173565

4019584,2431,2668,299412,-173430

4024320,2225,2583,300240,-173115

4029056,1892,2499,301536,-172800

4033856,1509,2076,303246,-172440

4038592,1039,1633,305280,-171945

4043328,421,1062,307548,-171540

4047936,-117,513,309888,-171045

4052608,-598,-162,312192,-170595

4057344,-1196,-606,314424,-170235

4062208,-1676,-1282,316386,-169875

4067136,-2078,-1810,317970,-169470

4072064,-2343,-2106,319050,-169245

4076928,-2480,-2423,319572,-168975

4081856,-2490,-2613,319500,-168930

4086784,-2362,-2465,318816,-168840

4091712,-2107,-2254,317610,-168840

4096640,-1715,-2022,315882,-169020

4101568,-1254,-1768,313740,-169155

4106496,-666,-1261,311292,-169335

4111296,-117,-648,308628,-169605

4116032,509,-141,305982,-169830

4120704,1009,513,303426,-170010

4125376,1509,1041,301068,-170190

4130112,1950,1527,299016,-170370

4134848,2196,2097,297414,-170460

4139584,2431,2393,296298,-170595

4144320,2500,2626,295776,-170550

4149056,2421,2710,295830,-170505

4153792,2245,2562,296388,-170415

4158528,1931,2457,297468,-170235

4163264,1460,2245,298962,-170010

4168000,950,1463,300816,-169740

4172672,480,999,302814,-169470

4177216,-176,513,304920,-169200

4181888,-598,-205,307026,-168975

4186624,-1196,-606,309024,-168705

4191488,-1676,-1261,310824,-168390

4196416,-2088,-1768,312174,-168300

4201280,-2352,-2212,313038,-168165

4206208,-2490,-2360,313362,-168120

4211136,-2460,-2465,313074,-168210

4216064,-2284,-2360,312156,-168300

4220992,-1980,-2423,310752,-168525

4225856,-1627,-1874,308880,-168750

4230784,-1088,-1684,306594,-169065

4235712,-539,-1029,304056,-169515

4240576,117,-522,301320,-169830

4245184,696,111,298692,-170190

4249792,1147,703,296244,-170550

4254400,1647,1168,293940,-170865

4259136,2078,1696,292032,-171090

4263936,2343,2203,290538,-171450

4268672,2470,2478,289620,-171585

4273408,2480,2668,289314,-171630

4278144,2343,2668,289548,-171765

4282880,2107,2541,290358,-171720

4287616,1696,2309,291600,-171675

4292352,1196,1865,293256,-171585

4297088,598,1273,295146,-171405

4301760,147,513,297198,-171315

4306304,-480,111,299214,-171135

4310976,-1068,-522,301248,-170955

4315776,-1509,-1092,303048,-170955

4320704,-1970,-1515,304506,-170820

4325632,-2284,-2001,305604,-170820

4330560,-2470,-2360,306108,-170910

4335488,-2490,-2444,306018,-170955

4340352,-2343,-2529,305406,-171315

4345280,-2058,-2423,304236,-171540

4350208,-1627,-1979,302634,-171855

4355136,-1117,-1536,300600,-172395

4360064,-480,-1134,298260,-172710

4364864,-58,-437,295812,-173250

4369536,598,-36,293328,-173745

4374144,1176,576,291114,-174015

4378752,1607,1252,289026,-174465

4383488,2058,1633,287244,-174870

4388224,2343,2140,285966,-175140

4393024,2490,2478,285192,-175500

4397760,2480,2731,285048,-175590

4402496,2323,2752,285426,-175770

4407232,2000,2457,286326,-175905

4411968,1607,2076,287658,-175815

4416704,1147,1844,289404,-175860

4421440,598,1147,291312,-175815

4426048,-58,618,293472,-175680

4430656,-568,6,295506,-175635

4435136,-1147,-627,297450,-175635

4440000,-1696,-1155,299304,-175500

4444864,-2000,-1789,300744,-175545

4449792,-2343,-1979,301770,-175680

4454720,-2480,-2444,302220,-175680

4459648,-2460,-2508,302040,-175995

4464576,-2294,-2381,301302,-176355

4469504,-1950,-2254,300096,-176760

4474432,-1509,-2001,298404,-177210

4479360,-921,-1578,296280,-177615

4484160,-333,-902,294030,-178065

4488896,205,-374,291600,-178605

4493568,862,196,289296,-179055

4498112,1411,872,287154,-179460

4502784,1823,1548,285282,-179910

4507520,2215,1971,283824,-180315

4512256,2431,2351,282834,-180675

4516992,2490,2541,282474,-180945

4521728,2431,2773,282636,-181080

4526464,2186,2647,283410,-181170

4531200,1823,2351,284634,-181305

4535936,1303,1907,286344,-181260

4540672,803,1358,288324,-181215

4545344,205,830,290484,-181215

4549952,-480,217,292680,-181125

4554560,-921,-479,294840,-181035

4559360,-1529,-1029,296856,-181035

4564224,-1970,-1599,298566,-180990

4569152,-2313,-2022,299808,-181080

4574080,-2470,-2402,300582,-181170

4579008,-2470,-2444,300762,-181305

4583936,-2303,-2487,300312,-181620

4588864,-2039,-2360,299358,-181980

4593792,-1558,-2085,297972,-182250

4598656,-1039,-1557,296172,-182790

4603584,-362,-1008,294084,-183195

4608448,235,-331,291888,-183690

4613056,921,175,289782,-184185

4617664,1411,956,287928,-184500

4622336,1872,1400,286290,-184950

4627072,2254,1949,285048,-185310

4631808,2421,2351,284364,-185445

4636544,2490,2604,284202,-185715

4641280,2392,2773,284670,-185805

4646016,2107,2541,285660,-185805

4650752,1764,2161,287118,-185940

4655488,1284,1865,288954,-185760

4660224,627,1421,291132,-185670

4664896,147,618,293346,-185670

4669440,-539,154,295704,-185400

4674112,-1117,-564,297972,-185355

4678912,-1696,-1155,299970,-185310

4683840,-2058,-1789,301770,-185130

4688768,-2352,-2148,303030,-185220

4693696,-2490,-2423,303678,-185175

4698624,-2450,-2592,303768,-185355

4703552,-2215,-2423,303246,-185535

4708416,-1843,-2170,302166,-185850

4713344,-1303,-1789,300654,-186210

4718272,-725,-1367,298854,-186480

4723136,-29,-754,296856,-186930

4727808,509,-57,294822,-187335

4732352,1117,555,292950,-187560

4737024,1696,1125,291276,-187920

4741760,2019,1844,289908,-188235

4746496,2352,2161,289044,-188325

4751232,2490,2457,288684,-188595

4755968,2450,2647,288900,-188595

4760704,2264,2668,289710,-188595

4765440,1931,2499,290952,-188640

4770176,1411,1907,292626,-188415

4774912,833,1463,294714,-188235

4779584,303,766,296838,-188190

4784128,-333,344,299106,-187875

4788800,-892,-374,301392,-187650

4793536,-1509,-965,303444,-187560

4798400,-1970,-1536,305244,-187380

4803264,-2323,-2043,306666,-187200

4808192,-2480,-2296,307494,-187245

4813120,-2460,-2487,307674,-187245

4818048,-2264,-2592,307332,-187335

4822976,-1872,-2212,306486,-187470

4827904,-1460,-1832,305154,-187605

4832832,-862,-1536,303462,-188055

4837632,-176,-839,301536,-188235

4842368,450,-162,299610,-188325

4847040,1147,470,297702,-188820

4851712,1558,1104,296064,-188955

4856448,2058,1633,294732,-189090

4861184,2352,2245,293832,-189225

4865920,2490,2583,293544,-189225

4870656,2460,2710,293778,-189225

4875392,2254,2562,294642,-189090

4880128,1872,2457,295920,-189000

4884864,1480,2034,297648,-188775

4889600,862,1569,299754,-188370

4894272,205,914,301932,-188235

4898816,-333,196,304200,-187965

4903488,-1039,-395,306468,-187560

4908288,-1607,-1092,308610,-187380

4913216,-2088,-1705,310320,-187065

4918144,-2372,-2127,311652,-186840

4923072,-2490,-2444,312390,-186795

4928000,-2431,-2402,312498,-186660

4932928,-2137,-2339,312030,-186660

4937792,-1803,-2191,311112,-186750

4942720,-1284,-1789,309708,-186795

4947648,-598,-1324,307962,-187020

4952512,58,-627,306090,-187155

4957056,774,48,304272,-187245

4961536,1225,724,302562,-187470

4966208,1803,1273,301032,-187560

4970944,2196,1865,299916,-187560

4975680,2411,2351,299250,-187560

4980416,2490,2541,299142,-187470

4985152,2382,2689,299646,-187380

4989888,2137,2520,300618,-187200

4994624,1745,2351,302094,-186885

4999360,1117,1865,303912,-186570

5004096,509,1147,306000,-186255

5008768,-58,470,308196,-185895

