time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg),target(um)
20130560,452,-1701,-169074,-3375,-143200
20136960,2366,495,-171540,-3150,-143600
20143168,1633,2671,-173628,-2790,-144000
20149504,497,1699,-174996,-2745,-144400
20155712,-449,537,-175572,-2610,-144800
20161984,-2283,-433,-175842,-2925,-145200
20168384,-1575,-2335,-176238,-2925,-145600
20174912,-556,-1553,-177336,-2880,-146000
20181312,334,-603,-178830,-2790,-146400
20187584,-276,347,-180432,-2610,-146800
20193856,-1053,-286,-181998,-2565,-147200
20200256,-1736,-1046,-183600,-2430,-147600
20206784,-920,-1701,-185508,-2430,-148000
20213248,63,-877,-187812,-2025,-148400
20219392,-1468,115,-190206,-2025,-148800
20225728,191,-1553,-192780,-1665,-149200
20232064,-278,242,-195588,-1485,-149600
20238336,-1019,-243,-198144,-1350,-150000
20244736,-250,-962,-200934,-900,-150400
20251008,537,-243,-203742,-855,-150800
20257152,2231,643,-206334,-360,-151200
20263360,1446,2397,-208638,-225,-151600
20269568,423,1509,-210150,0,-152000
20275392,-1385,432,-211032,-225,-152400
20281600,-3099,-1427,-211662,-180,-152800
20288064,-2228,-3307,-212958,-225,-153200
20294464,-1051,-2251,-214902,-90,-153600
20300800,-11,-1025,-217728,180,-154000
20306944,1774,30,-220680,540,-154400
20312960,1132,1869,-223470,810,-154800
20319104,194,1192,-225630,990,-155200
20325184,-641,242,-227448,1125,-155600
20331328,-1379,-624,-228798,1125,-156000
20337664,-591,-1384,-230472,1305,-156400
20344000,280,-560,-232380,1350,-156800
20350144,1041,326,-234288,1575,-157200
20356288,331,1108,-236178,1755,-157600
20362432,-503,390,-237564,1845,-158000
20368640,-1274,-624,-238896,1800,-158400
20374976,-519,-1321,-240210,1800,-158800
20381312,370,-433,-241848,1980,-159200
20387456,1084,411,-243432,2025,-159600
20393600,2668,1171,-244854,2340,-160000
20399872,1758,2946,-245592,2205,-160400
20406080,1293,1805,-245412,2115,-160800
20412352,375,1319,-244620,1935,-161200
20418496,-1441,411,-243144,1530,-161600
20424704,-797,-1490,-241884,1350,-162000
20431040,112,-814,-240930,1035,-162400
20437184,918,157,-240336,855,-162800
20443200,281,981,-239922,765,-163200
20449152,-440,347,-239328,810,-163600
20455232,-1175,-412,-238842,405,-164000
20461504,-408,-1088,-238464,270,-164400
20467712,-187,-307,-238482,315,-164800
20473920,-1853,-180,-238698,45,-165200
20480064,-232,-1786,-239148,180,-165600
20486336,1654,-201,-239994,270,-166000
20492480,958,1742,-240642,180,-166400
20498560,34,1002,-240966,270,-166800
20504576,-1663,30,-240966,90,-167200
20510528,-2622,-1722,-240876,-90,-167600
20516864,-2302,-2610,-241416,-90,-168000
20523200,-1236,-2251,-242820,45,-168400
20529472,-243,-1236,-244818,135,-168800
20535744,1612,-264,-247374,495,-169200
20541888,1015,1678,-249696,855,-169600
20548032,60,1002,-251496,810,-170000
20554048,-721,73,-252882,1035,-170400
20560128,-1442,-666,-253998,945,-170800
20566336,-669,-1511,-255294,1125,-171200
20572672,232,-687,-256950,1215,-171600
20578816,1021,263,-258570,1485,-172000
20584960,285,1108,-260100,1485,-172400
20591168,-536,284,-261198,1710,-172800
20597312,-1283,-539,-262224,1665,-173200
20603648,-549,-1363,-263196,1620,-173600
20609984,359,-476,-264492,1845,-174000
20616128,1076,411,-265806,1890,-174400
20622336,340,1108,-266922,2025,-174800
20628480,-511,368,-267642,2025,-175200
20634624,-1258,-518,-268200,2025,-175600
20640960,-535,-1279,-268686,1935,-176000
20647296,353,-539,-269568,2115,-176400
20653504,1084,411,-270378,2115,-176800
20659648,358,1171,-271026,2250,-177200
20665792,-529,347,-271368,2115,-177600
20672000,-1269,-539,-271422,2160,-178000
20678336,-551,-1321,-271656,2025,-178400
20684672,336,-497,-272052,2160,-178800
20690816,1033,368,-272664,2070,-179200
20697024,316,1129,-272988,2250,-179600
20703168,-564,347,-273024,2115,-180000
20709312,-647,-687,-272970,2025,-180400
20715584,183,-666,-272898,1935,-180800
20721728,342,199,-272970,1980,-181200
20727808,1867,411,-273006,1935,-181600
20733952,1803,2122,-272772,1980,-182000
20740224,-137,1911,-271980,1710,-182400
20746432,-1994,-117,-270828,1620,-182800
20752768,-2665,-1891,-269820,1305,-183200
20759168,-1628,-2736,-269514,1260,-183600
20765568,-1139,-1680,-270180,1305,-184000
20772032,-185,-1152,-271548,1440,-184400
20778368,1668,-159,-273294,1710,-184800
20784576,1033,1763,-274752,1935,-185200
20790848,71,1087,-275814,1980,-185600
20796864,-735,73,-276282,2115,-186000
20802944,-1456,-729,-276606,1980,-186400
20809280,-657,-1469,-277020,2115,-186800
20815616,237,-645,-277938,2160,-187200
20821824,1025,263,-278820,2385,-187600
20827968,2579,1087,-279684,2430,-188000
20834240,1739,2798,-279918,2565,-188400
20840448,1281,1847,-279396,2385,-188800
20846720,-571,1361,-278154,2340,-189200
20852928,-2427,-603,-276588,1845,-189600
20859264,-1601,-2356,-275256,1755,-190000
20865664,-518,-1574,-274842,1575,-190400
20872000,778,-539,-274896,1710,-190800
20878144,2437,812,-275238,1710,-191200
20884352,2330,2587,-275202,1890,-191600
20890560,1317,2502,-274428,1755,-192000
20896768,314,1383,-272862,1620,-192400
20902912,-1503,305,-270990,1260,-192800
20909184,-875,-1553,-269010,900,-193200
20915456,95,-877,-267660,900,-193600
20921408,868,94,-266616,630,-194000
20927296,1569,981,-265806,720,-194400
20933376,802,1636,-264780,630,-194800
20939456,-69,918,-263358,450,-195200
20945408,-854,-95,-261918,135,-195600
20951488,787,-877,-260352,45,-196000
20957504,1572,833,-259236,-180,-196400
20963648,-127,1636,-257598,-315,-196800
20969920,-1993,-159,-256176,-495,-197200
20976256,-2669,-2060,-254592,-810,-197600
20982656,-1609,-2589,-253998,-810,-198000
20989056,-1169,-1680,-254196,-855,-198400
20995456,748,-1257,-255204,-675,-198800
21001728,2587,791,-256554,-405,-199200
21007872,1811,2693,-257364,-180,-199600
21014144,695,1890,-257616,-180,-200000
21020288,376,706,-257040,-270,-200400
21026368,-1699,411,-256266,-450,-200000
21032640,-1057,-1659,-255438,-585,-199600
21039040,-53,-962,-255330,-540,-199200
21045184,113,-11,-255366,-585,-198800
21051264,772,157,-255762,-405,-198400
21057344,40,854,-255978,-450,-198000
21063360,-753,30,-255996,-360,-197600
21069440,-809,-772,-255978,-495,-197200
21075648,-635,-814,-256140,-405,-196800
21081920,122,-645,-256500,-405,-196400
21088128,1841,221,-256950,-225,-196000
21094272,1124,1847,-257328,-90,-195600
21100416,817,1256,-257094,-180,-195200
21106560,-943,897,-256662,-270,-194800
21112704,-2668,-1004,-255924,-450,-194400
21119168,-1751,-2884,-255780,-405,-194000
21125568,-1265,-1786,-256320,-450,-193600
21131968,695,-1257,-257580,-135,-193200
21138240,2500,728,-259146,-45,-192800
21144320,1788,2777,-260172,405,-192400
21150464,649,1911,-260532,270,-192000
21156544,377,685,-260082,360,-191600
21162496,-1285,495,-259416,45,-191200
21168576,-643,-1321,-258570,45,-190800
21174720,264,-645,-258282,45,-190400
21180672,1040,326,-258048,0,-190000
21186496,407,1087,-257976,0,-189600
21192256,-337,432,-257652,-90,-189200
21198336,-1010,-307,-257310,-90,-188800
21204608,-260,-1046,-257112,-225,-188400
21210944,573,-243,-257112,-90,-188000
21216960,-1620,643,-257274,-225,-187600
21223232,-90,-1680,-257400,-90,-187200
21229376,1741,-74,-257958,0,-186800
21235200,210,1890,-258156,90,-186400
21241152,-730,221,-258264,135,-186000
21247232,-807,-729,-258246,0,-185600
21253120,-2,-814,-258228,90,-185200
21259008,106,9,-258498,0,-184800
21264576,720,94,-258660,225,-184400
21270464,26,728,-258966,180,-184000
21276352,-77,30,-258768,180,-183600
21282240,-1348,-117,-258786,180,-183200
21288512,-29,-1448,-258732,45,-182800
21294592,254,30,-259002,270,-182400
21300480,-1353,263,-259218,135,-182000
21306624,-2077,-1405,-259614,225,-181600
21312960,-238,-2124,-260352,270,-181200
21319232,783,-180,-261288,585,-180800
21325312,-825,812,-262512,540,-180400
21331392,683,-772,-263322,900,-180000
21337408,106,706,-264366,900,-179600
21343424,-642,94,-264726,1080,-179200
21349504,-2278,-687,-265518,1080,-178800
21355840,-1508,-2293,-266166,1125,-178400
21362240,-440,-1490,-267552,1440,-178000
21368576,1404,-476,-269388,1440,-177600
21374848,3198,1488,-271098,2025,-177200
21381056,2260,3517,-272250,1935,-176800
21387328,1774,2312,-272250,2250,-176400
21393536,-186,1932,-271476,1935,-176000
21399808,-2067,-201,-269910,1845,-175600
21406080,-3665,-2081,-268722,1575,-175200
21412480,-2602,-412,-267912,1530,-174800
21418816,-868,-2525,-267750,1305,-174400
21425152,620,-814,-268344,1710,-174000
21431296,1358,622,-269154,1620,-173600
21437440,2928,1425,-269676,2025,-173200
21443712,1973,3115,-269712,1845,-172800
21449920,1554,2164,-268596,2115,-172400
21456128,-447,1636,-266994,1485,-172000
21462400,-2270,-433,-264762,1485,-171600
21468736,-3890,-2314,-263088,1035,-171200
21475136,-2770,-687,-261756,1080,-170800
21481472,-981,-2905,-261342,945,-170400
21487680,486,-983,-261684,1170,-170000
21493824,1267,495,-262260,1170,-169600
21499968,2842,1425,-262800,1530,-169200
21506240,2562,3157,-262728,1350,-168800
21512448,1503,2735,-261738,1440,-168400
21518720,405,1742,-260028,1080,-168000
21524864,-1412,411,-257706,990,-167600
21531008,-3118,-1321,-255618,495,-167200
21537344,-2211,-3053,-253998,315,-166800
21543680,-1000,-2251,-253566,360,-166400
21549952,-604,-1046,-253944,405,-166000
21556224,247,-603,-254862,675,-165600
21562304,1926,284,-255906,855,-165200
21568320,1253,2059,-256698,1125,-164800
21574592,234,1298,-256914,1125,-164400
21580736,35,221,-256770,1170,-164000
21586688,-598,73,-256320,1125,-163600
21592768,118,-603,-255996,1170,-163200
21598912,927,51,-255852,1170,-162800
21604864,1650,1002,-255618,1305,-162400
21611136,869,1826,-255258,1260,-162000
21617280,-14,918,-254304,1215,-161600
21623296,-779,-11,-253386,1035,-161200
21629504,-43,-772,-252270,1035,-160800
21635648,791,-11,-251532,1035,-160400
21641728,-771,854,-250902,855,-160000
21647808,770,-793,-250218,990,-159600
21653888,264,833,-249876,900,-159200
21659840,847,263,-249102,900,-158800
21665856,1534,918,-248706,990,-158400
21671936,782,1615,-247788,900,-158000
21678016,-64,854,-246654,855,-157600
21683968,-822,-74,-245412,630,-157200
21690048,-86,-856,-244098,675,-156800
21696128,706,-74,-243216,450,-156400
21702080,1433,749,-242280,540,-156000
21708160,707,1509,-241416,495,-155600
21714240,-141,749,-240048,360,-155200
21720320,-881,-180,-238824,225,-154800
21726464,-162,-856,-237510,90,-154400
21732544,663,-138,-236664,45,-154000
21738496,1369,706,-235728,0,-153600
21744320,687,1509,-234918,0,-153200
21750080,-130,706,-233712,-180,-152800
21756224,-876,-74,-232344,-315,-152400
21762368,-167,-898,-231120,-405,-152000
21768640,698,-95,-230040,-405,-151600
21774720,-847,749,-229338,-495,-151200
21780864,-1564,-856,-228528,-450,-150800
21787200,266,-1638,-228348,-450,-150400
21793472,1246,305,-228330,-405,-150000
21799616,1275,1319,-228384,-225,-149600
21805888,1037,1383,-228240,-225,-149200
21812096,221,1108,-227520,-180,-148800
21818240,-585,284,-226782,-315,-148400
21824448,98,-581,-225810,-315,-148000
21830464,855,73,-225144,-450,-147600
21836480,1571,918,-224442,-315,-147200
21842624,813,1678,-223596,-360,-146800
21848768,-78,897,-222408,-495,-146400
21854848,-846,-74,-221076,-630,-146000
21861056,-2445,-898,-219834,-810,-145600
21867328,-1581,-2504,-219024,-810,-145200
21873728,-1145,-1638,-219024,-810,-144800
21880192,-212,-1131,-219744,-675,-144400
21886528,1635,-138,-220806,-360,-144000
21892736,966,1784,-221778,-225,-143600
21898944,43,1002,-222300,45,-143200
21904832,-769,51,-222462,45,-142800
21910720,-1687,-624,-222408,0,-142400
21916672,-1551,-1659,-222606,135,-142000
21923008,-629,-1574,-223362,270,-141600
21929216,1242,-624,-224478,540,-141200
21935424,2976,1298,-225738,810,-140800
21941568,2130,3326,-226386,1035,-140400
21947776,1622,2333,-226170,1080,-140000
21954048,-322,1763,-225090,990,-139600
21960192,-2188,-328,-223452,675,-139200
21966400,-1429,-2229,-222174,585,-138800
21972736,-367,-1490,-221418,495,-138400
21979008,604,-328,-221310,585,-138000
21985088,1636,685,-221472,675,-137600
21991104,1563,1911,-221418,855,-137200
21997248,661,1699,-220860,810,-136800
22003328,-193,706,-219870,765,-136400
22009408,-926,-201,-218790,630,-136000
22015552,-203,-962,-217710,495,-135600
22021696,664,-180,-217026,540,-135200
22027776,1407,728,-216504,540,-134800
22033856,-224,1488,-215856,585,-134400
22040000,-1064,-222,-215010,540,-134000
22046208,645,-1067,-214380,540,-133600
22052416,2460,749,-213858,450,-133200
22058496,3101,2714,-213228,630,-132800
22064640,2079,3474,-211896,540,-132400
22070784,884,2185,-209628,135,-132000
22076864,-1002,981,-206892,-45,-131600
22083008,-2793,-1046,-203778,-540,-131200
22089408,-1942,-2884,-201186,-810,-130800
22095808,-777,-1955,-199512,-900,-130400
22102144,233,-856,-198792,-990,-130000
22108288,2027,263,-198468,-900,-129600
22114432,1384,2143,-198090,-810,-129200
22120704,437,1488,-197226,-765,-128800
22126848,-452,474,-196038,-1035,-128400
22133056,-1149,-433,-194652,-1035,-128000
22139520,-358,-1173,-193554,-1170,-127600
22145920,537,-349,-192852,-1260,-127200
22152128,1338,580,-192366,-1125,-126800
22158400,-343,1404,-191934,-1125,-126400
